year,epi_week,total_casos,total_fallecidos,total_dosis_1,total_dosis_2,total_dosis_3,0_17_cas,18_29_cas,30_39_cas,40_49_cas,50_59_cas,60_69_cas,70_79_cas,80_more_cas,0_17_fal,18_29_fal,30_39_fal,40_49_fal,50_59_fal,60_69_fal,70_79_fal,80_more_fal,0_17_vac,18_29_vac,30_39_vac,40_49_vac,50_59_vac,60_69_vac,70_79_vac,80_more_vac,AMAZONAS_cas,ANCASH_cas,APURIMAC_cas,AREQUIPA_cas,AYACUCHO_cas,CAJAMARCA_cas,CALLAO_cas,CUSCO_cas,HUANCAVELICA_cas,HUANUCO_cas,ICA_cas,JUNIN_cas,LA LIBERTAD_cas,LAMBAYEQUE_cas,LIMA_cas,LORETO_cas,MADRE DE DIOS_cas,MOQUEGUA_cas,PASCO_cas,PIURA_cas,PUNO_cas,SAN MARTIN_cas,TACNA_cas,TUMBES_cas,UCAYALI_cas,AMAZONAS_fal,ANCASH_fal,APURIMAC_fal,AREQUIPA_fal,AYACUCHO_fal,CAJAMARCA_fal,CALLAO_fal,CUSCO_fal,HUANCAVELICA_fal,HUANUCO_fal,ICA_fal,JUNIN_fal,LA LIBERTAD_fal,LAMBAYEQUE_fal,LIMA_fal,LORETO_fal,MADRE DE DIOS_fal,MOQUEGUA_fal,PASCO_fal,PIURA_fal,PUNO_fal,SAN MARTIN_fal,TACNA_fal,TUMBES_fal,UCAYALI_fal,AMAZONAS_vac,ANCASH_vac,APURIMAC_vac,AREQUIPA_vac,AYACUCHO_vac,CAJAMARCA_vac,CALLAO_vac,CUSCO_vac,HUANCAVELICA_vac,HUANUCO_vac,ICA_vac,JUNIN_vac,LA LIBERTAD_vac,LAMBAYEQUE_vac,LIMA_vac,LORETO_vac,MADRE DE DIOS_vac,MOQUEGUA_vac,PASCO_vac,PIURA_vac,PUNO_vac,SAN MARTIN_vac,TACNA_vac,TUMBES_vac,UCAYALI_vac
2020,10,6,3,0,0,0,1,3,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,51,3,0,0,0,5,16,8,11,2,6,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,0,0,1,42,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,12,279,36,0,0,0,16,69,56,49,38,34,12,5,0,2,3,6,6,5,8,6,0,0,0,0,0,0,0,0,0,4,0,2,0,0,5,3,0,0,0,9,4,7,212,16,1,0,0,16,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,5,20,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,13,458,64,0,0,0,12,59,107,95,82,65,27,11,5,3,4,6,8,12,16,10,0,0,0,0,0,0,0,0,0,2,0,11,1,1,17,13,0,2,3,3,8,14,332,36,0,0,1,2,0,3,1,8,0,0,4,0,0,0,0,2,3,0,0,3,0,2,5,32,6,1,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,14,1993,228,0,0,0,69,424,429,356,362,206,97,50,3,5,13,12,48,48,51,48,0,0,0,0,0,0,0,0,0,18,1,36,2,4,239,43,2,2,13,14,37,99,1313,96,1,1,2,18,1,6,7,30,8,0,0,0,15,0,2,15,2,0,0,11,2,5,20,120,9,0,0,0,9,0,3,1,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,15,6497,538,0,0,0,317,1266,1389,1291,1171,625,294,144,10,13,13,45,98,127,108,124,0,0,0,0,0,0,0,0,19,109,5,45,9,13,733,54,9,28,69,43,76,413,4319,233,20,9,10,166,3,27,1,74,10,1,9,1,8,1,4,42,2,1,3,14,9,9,66,305,19,0,0,1,25,1,1,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,16,8401,953,0,0,0,430,1336,1746,1770,1563,903,442,211,11,18,37,96,164,231,200,196,0,0,0,0,0,0,0,0,34,215,36,153,19,45,863,41,15,102,114,121,162,562,4976,231,45,22,30,342,20,54,29,87,83,0,24,0,7,2,4,75,0,0,0,30,11,18,117,537,35,0,0,1,65,1,1,0,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,17,14242,1737,0,0,0,660,2284,3004,2981,2557,1523,848,385,8,32,64,135,295,495,422,286,0,0,0,0,0,0,0,0,30,277,39,248,23,104,1470,69,30,93,171,120,272,971,8784,310,37,64,74,603,79,62,54,76,182,0,47,3,13,3,4,142,2,2,0,35,11,21,191,851,179,1,1,1,130,2,5,1,16,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,18,21910,2523,1,0,0,987,4198,4737,4453,3834,2143,1061,497,14,31,75,185,466,687,619,446,0,0,1,0,0,0,0,0,217,518,80,405,144,153,1275,113,209,86,433,280,708,1457,12403,894,31,72,65,1138,137,166,83,184,659,2,66,0,14,1,6,151,1,2,4,52,12,44,245,1161,353,0,1,5,221,3,4,1,6,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020,19,22986,3289,0,0,0,1051,4149,4970,4711,3892,2185,1160,868,25,25,96,263,529,921,818,612,0,0,0,0,0,0,0,0,84,533,11,325,124,82,1558,194,99,72,432,364,652,1271,14092,652,38,66,75,1168,62,220,50,134,628,7,102,1,18,7,4,218,2,2,11,69,27,49,261,1404,553,2,1,3,354,5,9,2,19,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,20,25551,3544,0,0,0,888,5107,6419,5369,4006,2181,1052,529,23,20,87,273,600,982,902,657,0,0,0,0,0,0,0,0,89,834,15,594,159,86,1776,185,31,150,546,298,723,1029,15650,1068,82,42,73,754,28,180,51,198,910,12,96,0,18,7,5,292,5,2,4,76,30,57,264,1662,376,2,2,1,432,2,14,2,29,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,21,34520,3803,0,0,0,1160,7244,8317,7345,5499,2879,1376,700,24,48,96,307,629,1049,934,716,0,0,0,0,0,0,0,0,150,1009,37,859,157,176,2234,195,88,130,800,329,1094,1131,19583,1222,117,266,196,2526,98,344,180,241,1358,9,110,0,22,7,9,349,3,2,22,94,32,81,235,1876,243,4,3,7,489,1,13,3,46,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,22,40143,4076,0,0,0,1342,7513,9073,8461,7098,3874,1832,950,12,43,124,346,669,1063,1043,776,0,0,0,0,0,0,0,0,148,1208,59,996,208,161,2610,248,74,165,1185,410,1350,2270,22999,1099,218,160,139,2451,137,354,137,282,1075,6,148,3,50,9,9,331,4,4,18,144,40,148,230,2143,162,1,3,3,471,3,21,4,59,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,23,27194,4144,0,0,0,1425,5049,6035,5314,4474,2708,1431,758,25,42,130,341,761,1068,1042,735,0,0,0,0,0,0,0,0,202,741,76,545,169,214,1407,151,82,251,892,285,988,952,13989,1486,276,62,129,2591,84,527,99,349,647,14,151,4,65,9,11,361,5,5,17,196,25,266,185,2095,123,16,1,5,377,4,66,3,80,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,24,36315,4199,0,0,0,1940,6732,7774,6861,5904,3893,2081,1130,21,43,142,339,734,1095,1024,801,0,0,0,0,0,0,0,0,426,1109,113,878,283,396,2004,283,119,410,1163,621,1583,1585,17806,1286,293,90,181,2647,199,1076,127,455,1182,11,161,4,99,19,19,280,6,2,29,208,37,324,163,2109,118,27,4,4,333,7,109,3,57,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,25,25285,4185,0,0,0,1188,4393,5523,4963,4202,2760,1481,775,23,53,143,303,693,1102,1057,811,0,0,0,0,0,0,0,0,530,763,50,642,281,310,1196,129,48,374,728,486,1231,999,12860,734,353,46,89,1640,73,757,119,429,418,20,140,6,137,16,19,278,10,1,42,203,58,358,183,2007,89,36,5,8,291,11,163,5,44,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,26,26612,3750,0,0,0,1197,4483,5863,5172,4561,2962,1583,791,19,46,125,292,640,988,908,732,0,0,0,0,0,0,0,0,446,715,84,1255,236,486,945,151,78,404,1080,536,1400,1143,12498,692,411,80,81,1299,113,1293,121,476,589,36,112,6,161,13,40,191,5,3,41,182,68,365,126,1761,72,40,7,5,234,15,167,10,46,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,27,23670,3761,0,0,0,994,3854,5299,4661,3961,2674,1476,751,33,41,117,304,600,962,964,740,0,0,0,0,0,0,0,0,685,837,42,930,246,614,590,191,84,875,1053,639,1321,714,9711,522,472,211,96,1165,127,1248,169,567,561,46,131,6,249,16,76,168,16,5,57,197,105,356,116,1674,50,42,18,7,205,16,130,6,31,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,28,25743,3952,0,0,0,1307,4424,5591,4947,4313,2911,1539,711,32,46,104,319,668,974,1001,808,0,0,0,0,0,0,0,0,667,899,69,1310,326,995,773,340,119,848,1094,914,1225,828,10713,706,264,283,202,1033,100,697,348,355,635,45,139,5,292,22,103,186,22,19,64,221,164,345,113,1729,55,45,30,15,146,17,107,11,27,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,29,30410,4185,0,0,0,1604,5724,6618,5965,4960,3166,1581,792,13,49,119,341,734,1091,1024,814,0,0,0,0,0,0,0,0,985,783,65,1397,533,948,899,493,164,1189,1368,926,1200,721,14258,754,248,474,149,873,177,663,409,277,457,49,135,3,356,40,141,201,34,17,81,215,186,302,121,1766,43,46,36,21,157,31,106,26,28,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,30,36350,4272,0,0,0,1997,6528,8077,7162,5965,3896,1867,858,19,47,116,326,744,1124,1029,867,0,0,0,0,0,0,0,0,1237,1045,95,2398,666,1108,909,892,265,949,1792,955,1328,836,15191,1142,493,664,209,1303,554,1187,492,261,379,51,145,10,389,57,162,196,69,24,66,179,175,287,128,1770,37,23,91,15,128,66,92,50,22,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,31,43422,4403,0,0,0,2604,7577,9331,8401,7321,4640,2398,1150,21,55,125,315,738,1211,1063,875,0,0,0,0,0,0,0,0,1030,1236,182,2979,789,2387,1102,1370,423,1502,1478,1303,1595,1092,17627,1055,599,752,361,977,767,1079,748,304,685,30,130,11,394,57,140,173,153,22,51,187,202,244,112,1838,36,24,109,12,127,126,82,75,19,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,32,52027,4451,0,0,0,3420,9465,11452,10156,8252,5253,2773,1256,19,55,126,382,783,1160,1037,889,0,0,0,0,0,0,0,0,1110,1469,360,4392,936,2002,1420,1672,606,1383,1998,1559,1729,1191,20288,975,611,1490,625,1278,1231,1286,1169,470,777,31,117,19,337,61,127,203,173,35,75,189,184,192,125,1853,47,26,137,20,135,154,63,97,20,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,33,61086,4327,0,0,0,3949,11314,13641,11952,9514,6101,3087,1528,32,55,135,328,743,1151,1030,853,0,0,0,0,0,0,0,0,1250,1510,495,4357,1124,2348,1805,2435,877,2002,1965,2091,1745,1143,23716,1270,657,1820,458,1796,2316,1138,1398,381,989,21,102,22,291,93,96,169,176,48,64,154,151,194,124,1845,24,20,109,20,176,214,58,113,16,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,34,59941,3800,0,0,0,4465,11027,13058,11732,9240,6070,2988,1361,19,59,114,284,599,967,1002,756,0,0,0,0,0,0,0,0,1267,1418,496,5400,1276,2291,1416,3274,897,1474,2219,1676,1764,1210,22579,1316,560,1362,376,1951,1648,1095,1607,317,1052,14,96,20,245,71,88,146,204,36,46,155,111,143,118,1661,25,15,72,18,143,201,48,75,9,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,35,54197,3409,0,0,0,4377,10501,11703,10345,8047,5153,2815,1256,28,38,88,226,557,893,832,747,0,0,0,0,0,0,0,0,1150,1544,563,3447,972,1727,1390,3002,510,1309,2256,1693,1714,1256,20397,974,724,1118,422,2521,1576,1218,1346,303,1065,18,103,24,191,49,77,137,142,34,56,126,145,143,113,1458,29,15,59,27,154,143,42,77,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,36,39747,2676,0,0,0,3236,7792,8769,7561,5684,3820,1928,957,29,34,82,219,380,635,690,607,0,0,0,0,0,0,0,0,653,1010,533,2380,844,1314,1099,1405,511,856,1663,1127,1759,877,15741,834,400,718,330,1898,1107,909,947,233,599,8,70,23,142,59,61,110,101,23,33,101,95,106,93,1223,12,5,28,17,125,108,31,50,18,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,37,42275,2222,22,0,0,3411,8745,9579,7748,5904,3955,1972,961,17,36,70,167,329,569,541,493,0,7,4,1,4,6,0,0,1063,1160,619,2637,803,1070,1499,1760,501,803,1542,1220,2041,913,15847,737,713,1137,272,1689,964,1146,1062,319,758,27,61,19,112,32,46,104,65,20,23,94,74,94,114,995,17,6,16,10,117,69,26,36,19,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0
2020,38,37826,1894,35,0,0,3556,7557,8121,6825,5419,3609,1835,904,17,25,56,134,256,483,451,472,0,14,10,5,4,2,0,0,862,1030,397,1733,841,990,1076,932,460,850,1489,1051,1670,1017,14332,850,307,1467,280,1918,1537,959,628,432,718,21,58,14,95,23,51,102,49,11,23,66,57,95,84,852,10,6,15,12,111,53,24,33,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0
2020,39,35830,1602,45,0,0,3423,7427,7741,6463,4938,3335,1735,768,21,33,66,99,221,375,400,387,0,24,11,8,2,0,0,0,1121,969,355,1929,635,836,2239,930,430,588,1417,1117,1396,1125,12511,632,473,830,205,1119,2197,899,840,441,596,18,45,19,57,24,32,76,57,4,26,82,59,64,84,723,8,4,15,12,82,37,27,19,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0
2020,40,18935,1226,71,19,0,1691,4131,4167,3346,2515,1684,918,483,8,18,41,84,160,289,321,305,0,32,17,11,21,9,0,0,309,666,206,666,253,448,752,401,165,237,520,455,596,539,9756,449,88,212,136,410,467,531,209,189,275,9,35,10,48,17,27,56,41,6,12,45,41,46,65,570,4,6,13,11,85,27,17,16,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0
2020,41,19206,1180,95,31,0,1771,4512,4039,3201,2583,1648,952,500,8,43,44,95,161,260,277,292,0,44,33,18,15,15,1,0,339,770,188,608,539,443,712,505,119,248,436,574,777,453,8901,317,152,233,180,447,521,879,169,234,462,7,28,13,55,20,28,66,22,10,20,46,37,41,77,533,11,1,17,7,64,33,18,9,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0
2020,42,20729,983,78,44,0,2055,4749,4417,3450,2705,1849,1028,476,13,19,42,89,127,210,237,246,0,45,28,29,14,6,0,0,478,884,266,521,453,465,904,638,128,293,268,1188,873,809,8210,666,144,214,206,764,500,1026,239,204,388,8,32,11,43,17,20,56,19,5,16,30,27,42,78,427,13,2,5,2,64,20,16,6,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0
2020,43,17813,872,101,66,0,1831,4058,3474,2923,2362,1665,1002,498,12,22,36,55,111,208,208,220,0,60,44,25,29,8,1,0,528,728,212,728,359,388,948,422,83,256,232,720,621,650,7752,395,65,263,95,504,440,637,172,228,387,10,21,4,33,9,21,28,29,7,15,39,35,26,78,375,14,5,11,2,58,19,15,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0
2020,44,14962,784,54,93,0,1665,3462,2896,2356,1947,1380,845,411,12,18,22,49,108,174,180,221,0,47,38,22,19,18,3,0,199,1025,200,442,301,329,844,301,167,251,258,638,577,326,6189,361,97,255,83,499,248,782,196,144,250,4,26,15,27,12,21,35,25,7,12,35,21,42,60,331,3,6,5,3,37,21,11,7,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0
2020,45,11208,763,37,67,0,1385,2486,2212,1785,1393,1019,625,303,9,17,28,66,96,161,177,209,0,36,16,21,19,12,0,0,181,414,135,282,227,257,693,283,51,182,147,382,419,322,4571,427,102,242,80,385,234,570,200,137,285,6,25,9,27,5,22,39,16,5,16,27,23,31,55,304,8,3,8,5,64,24,12,10,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0
2020,46,12486,761,43,99,0,1588,2889,2432,1954,1556,1087,629,351,14,20,30,47,98,177,188,187,0,44,38,37,16,6,1,0,152,505,171,372,220,322,634,333,81,290,165,521,447,402,4951,431,121,232,151,512,262,519,252,139,301,7,25,11,27,10,19,40,22,7,16,33,21,44,66,288,9,3,5,4,59,13,14,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0
2020,47,11172,684,53,51,0,1278,2635,2207,1770,1351,935,654,342,12,20,19,54,61,141,147,230,0,38,28,11,15,10,2,0,250,474,135,338,233,338,580,280,95,229,121,494,451,578,4117,264,62,203,123,574,288,472,162,89,222,3,29,5,33,11,14,26,17,5,10,33,17,45,54,248,7,1,4,0,85,8,9,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0
2020,48,10691,692,71,43,0,1142,2396,2125,1690,1353,985,635,365,12,14,19,45,90,138,174,200,0,47,19,28,14,6,0,0,188,448,202,351,217,295,579,385,68,266,125,488,443,495,3707,299,65,176,75,573,272,482,254,88,150,7,19,11,23,4,13,24,12,4,8,31,22,34,72,250,5,1,4,10,96,8,13,5,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0
2020,49,10322,715,60,47,0,1098,2357,2057,1614,1363,969,550,314,7,20,34,45,80,155,176,198,0,32,22,29,15,7,2,0,130,394,186,380,183,334,522,292,52,285,173,408,407,578,3932,322,77,180,67,500,227,296,159,119,119,4,27,7,27,8,19,33,23,2,11,31,22,41,53,237,4,0,7,7,111,10,17,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0
2020,50,9198,776,48,26,0,812,2060,1746,1583,1315,909,488,285,10,16,21,51,95,186,174,223,0,28,17,10,10,8,1,0,109,320,150,323,129,251,441,236,38,311,214,559,249,520,3470,250,45,149,54,428,203,325,135,95,194,3,22,14,26,8,24,30,14,3,13,26,21,35,69,289,7,2,5,6,118,19,4,3,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0
2020,51,11539,843,27,66,0,1020,2464,2304,1962,1652,1152,679,306,15,9,30,59,96,200,227,207,0,35,24,15,13,5,1,0,90,495,256,466,154,217,656,463,54,266,241,670,425,542,4276,292,69,186,111,538,196,400,145,64,267,4,35,8,35,10,20,47,15,4,19,49,19,51,61,292,6,4,12,6,100,18,5,3,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0
2020,52,9737,915,13,71,0,668,2013,2033,1707,1449,1057,544,266,9,19,38,56,128,220,244,201,0,33,19,17,7,7,1,0,65,576,188,392,159,214,489,184,31,424,168,577,296,227,4262,148,53,136,66,341,116,275,151,65,134,12,38,10,47,2,23,36,18,4,19,54,21,62,65,332,4,3,15,13,92,15,9,4,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0
2020,53,12005,1112,9,40,0,627,2370,2690,2158,1866,1232,666,396,12,15,29,79,142,255,294,286,0,15,16,5,6,5,2,0,95,566,320,516,167,413,465,248,64,314,261,714,539,347,5264,83,31,190,120,461,177,254,163,62,171,3,38,21,49,9,16,49,13,2,34,51,35,66,85,412,9,5,18,10,134,20,8,10,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0
2021,1,19473,1419,8,42,0,710,3907,4606,3640,3030,2044,1039,497,6,22,47,93,197,372,386,296,0,18,10,11,6,2,3,0,165,909,482,874,221,637,768,394,35,514,522,717,531,524,9660,128,18,317,188,886,154,287,250,151,141,3,62,31,72,6,25,71,28,5,62,63,49,61,68,580,4,3,32,16,115,23,10,13,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0
2021,2,28857,2047,51,11,0,1117,5825,6821,5547,4454,2921,1433,739,10,19,60,136,306,507,538,471,0,32,13,6,3,7,1,0,286,1397,657,1157,385,747,1283,575,109,811,1040,1891,756,767,13413,269,25,463,369,807,286,433,461,180,290,8,80,27,93,10,35,86,40,10,91,79,104,94,87,883,14,6,26,36,131,28,15,23,23,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1,0,0,0,0,0,0,0,0,0
2021,3,38106,2944,10,21,0,1422,7540,8948,7369,6076,3887,1917,947,13,30,90,201,482,784,748,596,0,9,5,3,8,5,1,0,308,1571,436,1700,461,1003,1681,928,203,833,1213,2028,744,607,20137,377,57,498,400,611,486,594,665,266,299,14,103,35,112,17,41,150,59,13,109,135,161,131,88,1337,23,13,35,47,161,53,20,51,14,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0
2021,4,41060,3749,0,20,0,1480,8145,9577,7994,6446,4208,2132,1078,19,35,110,265,681,989,877,773,0,7,6,4,1,0,2,0,415,1494,423,1833,512,967,1815,1400,300,636,1569,2240,992,625,20259,593,72,531,476,919,759,592,959,335,344,20,126,29,165,31,48,185,79,24,143,215,185,132,123,1707,49,7,48,30,151,98,22,76,21,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
2021,5,52512,4251,7,32,0,1950,10131,11995,10388,8450,5601,2797,1200,24,37,136,376,750,1084,1058,786,0,16,11,5,3,4,0,0,384,1970,490,1869,538,1017,2555,1803,294,584,1773,2318,1371,706,29066,741,58,491,540,973,830,644,924,223,350,20,108,39,173,40,69,258,90,32,95,244,220,130,128,2042,75,4,33,25,145,94,22,94,23,48,0,0,1,0,0,6,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0
2021,6,50408,4791,105779,26,1,1999,9691,11601,9968,8039,5189,2682,1239,14,38,150,449,845,1268,1174,853,0,13148,38330,28096,18815,7330,78,9,441,1500,492,2001,618,1084,2289,1665,330,557,1280,2608,1496,859,26891,1258,103,584,379,991,823,566,905,393,295,23,119,34,181,32,80,265,116,33,130,271,215,177,126,2382,118,6,19,31,139,122,31,78,28,35,1006,2749,2695,3923,2711,3038,5508,3725,1245,2158,3764,5846,6701,3233,40353,2287,421,1016,946,4206,2169,3159,1338,867,742
2021,7,47060,4922,92355,2,0,1849,9197,10858,9354,7272,4792,2516,1222,20,52,174,418,826,1271,1214,947,13,16264,28488,21954,15404,10053,163,18,337,1190,404,1546,671,1052,2062,1558,310,366,1127,2075,1467,580,26671,1180,117,535,327,898,649,563,720,280,375,25,100,27,145,54,53,299,105,45,59,268,235,191,109,2571,164,4,11,25,115,130,26,76,24,61,618,538,868,5576,3438,883,5560,4493,2417,189,3879,5199,3190,4536,31966,1848,167,1501,534,2330,3191,4628,1752,1342,1714
2021,8,46871,4793,123994,19,0,1969,9180,10581,9313,7345,4737,2489,1257,16,56,169,434,859,1237,1104,918,4,21945,35220,29078,20962,16205,503,96,366,1351,322,1439,693,1333,2742,1636,183,292,904,1521,1521,612,25182,2180,188,478,318,1011,536,534,637,441,451,16,94,18,160,60,62,246,149,35,48,215,187,168,104,2629,143,12,10,24,122,113,29,74,25,50,2931,6211,2872,6079,1062,5760,5074,2609,1279,5251,1662,1288,4846,3745,52207,2877,1069,1066,1521,7540,3358,208,1219,447,1832
2021,9,44358,4761,35280,93143,0,2063,9178,10147,8464,6777,4350,2213,1166,12,53,171,443,794,1186,1154,948,2,17961,43346,32687,22218,11811,360,38,433,1174,356,1199,795,1496,2211,1749,243,261,843,1526,1551,796,23857,814,266,416,324,1281,520,709,525,376,637,18,123,37,149,64,67,255,141,37,40,208,166,168,127,2577,123,10,15,14,139,84,45,74,37,43,1121,3283,2924,5552,3048,4844,6949,4157,1334,2686,4441,7065,7683,3309,50220,2490,645,1178,992,4701,2227,3928,1513,971,1162
