year,epi_week,total_casos,total_fallecidos,total_dosis_1,total_dosis_2,total_dosis_3,0_17_cas,18_29_cas,30_39_cas,40_49_cas,50_59_cas,60_69_cas,70_79_cas,80_more_cas,0_17_fal,18_29_fal,30_39_fal,40_49_fal,50_59_fal,60_69_fal,70_79_fal,80_more_fal,0_17_vac,18_29_vac,30_39_vac,40_49_vac,50_59_vac,60_69_vac,70_79_vac,80_more_vac,AMAZONAS_cas,ANCASH_cas,APURIMAC_cas,AREQUIPA_cas,AYACUCHO_cas,CAJAMARCA_cas,CALLAO_cas,CUSCO_cas,HUANCAVELICA_cas,HUANUCO_cas,ICA_cas,JUNIN_cas,LA LIBERTAD_cas,LAMBAYEQUE_cas,LIMA_cas,LORETO_cas,MADRE DE DIOS_cas,MOQUEGUA_cas,PASCO_cas,PIURA_cas,PUNO_cas,SAN MARTIN_cas,TACNA_cas,TUMBES_cas,UCAYALI_cas,AMAZONAS_fal,ANCASH_fal,APURIMAC_fal,AREQUIPA_fal,AYACUCHO_fal,CAJAMARCA_fal,CALLAO_fal,CUSCO_fal,HUANCAVELICA_fal,HUANUCO_fal,ICA_fal,JUNIN_fal,LA LIBERTAD_fal,LAMBAYEQUE_fal,LIMA_fal,LORETO_fal,MADRE DE DIOS_fal,MOQUEGUA_fal,PASCO_fal,PIURA_fal,PUNO_fal,SAN MARTIN_fal,TACNA_fal,TUMBES_fal,UCAYALI_fal,AMAZONAS_vac,ANCASH_vac,APURIMAC_vac,AREQUIPA_vac,AYACUCHO_vac,CAJAMARCA_vac,CALLAO_vac,CUSCO_vac,HUANCAVELICA_vac,HUANUCO_vac,ICA_vac,JUNIN_vac,LA LIBERTAD_vac,LAMBAYEQUE_vac,LIMA_vac,LORETO_vac,MADRE DE DIOS_vac,MOQUEGUA_vac,PASCO_vac,PIURA_vac,PUNO_vac,SAN MARTIN_vac,TACNA_vac,TUMBES_vac,UCAYALI_vac
2021,10,44455,4503,74484,81372,1,2134,9229,9957,8420,6712,4446,2396,1161,22,46,164,421,766,1149,1026,909,13,29834,36311,32329,27967,13382,2877,13144,448,1659,432,1096,804,1351,2019,1640,245,284,752,1444,1854,978,23041,1076,320,291,340,1442,533,772,378,330,926,27,117,26,113,76,84,267,131,25,35,179,139,185,111,2444,100,11,11,18,160,69,35,46,35,59,661,1356,1212,4938,3006,1303,16651,4284,1803,304,2682,3819,4255,4818,86888,1437,230,1390,803,2251,2738,4606,1740,1271,1411
2021,11,53458,4624,133864,121379,0,2648,11199,12281,9992,7780,5296,2801,1461,18,39,174,449,789,1181,1066,908,86,53402,57525,39405,29486,22298,10978,42063,358,2374,621,1088,898,2101,3292,1998,299,354,827,1494,2384,897,26910,829,383,407,337,2142,459,971,344,434,1257,15,139,25,95,58,94,260,117,28,31,154,120,220,117,2557,75,21,10,21,192,69,39,23,52,92,2848,5972,3088,16341,1642,5455,26295,3300,1908,4850,2603,3090,10842,4640,128031,10550,1046,1226,1481,8531,3828,3823,1260,575,2018
2021,12,61119,4893,80448,39179,0,3214,12958,13855,11448,9129,5992,3014,1509,23,48,185,474,848,1225,1170,920,16,27806,20814,14027,9901,10908,9563,26592,622,2632,727,1173,758,2169,4521,2287,320,499,899,1803,2508,1726,29970,757,408,452,320,2785,468,1243,316,617,1139,17,155,43,90,67,119,264,121,29,32,149,123,271,180,2552,73,35,7,16,236,60,75,24,42,113,399,6149,578,7118,899,2424,8236,1290,682,1171,3495,1746,6224,1071,67000,1472,306,341,252,1425,1047,2217,588,2228,1269
2021,13,57876,5138,25521,65964,0,2911,11947,13141,10913,8443,5945,3061,1515,21,71,210,487,966,1275,1161,947,9,18660,14489,15671,15593,5743,3706,17614,413,2324,887,1324,760,2146,10342,2111,372,561,807,1806,2512,1140,22795,671,324,378,391,2696,431,1273,247,373,792,26,189,30,82,59,138,253,140,37,32,169,139,273,193,2598,47,29,7,30,296,62,87,22,53,147,298,734,564,720,682,565,11832,1147,301,325,2450,2954,1263,952,63674,445,152,112,261,852,645,28,91,256,182
2021,14,67103,5513,69793,103313,1,3486,14429,15188,12547,9747,6674,3395,1637,16,55,238,517,997,1374,1256,1060,38,36759,39745,25616,15643,9442,10512,35352,721,3078,1411,1644,935,2850,5903,2905,524,788,1110,2561,3077,1716,28527,749,328,386,464,3347,607,1716,326,542,888,22,226,45,92,61,149,266,169,36,36,216,164,323,238,2595,32,26,7,26,393,75,88,26,54,148,598,4404,431,3901,1182,2547,19501,1433,551,1053,3775,1580,6703,526,103937,9275,456,278,270,5078,2450,319,1927,258,674
2021,15,57822,5621,56684,112028,2,3184,12401,12754,10762,8477,5619,3046,1579,23,68,240,512,977,1436,1341,1024,8,42765,18316,8388,7635,7041,11069,73492,810,2979,1482,1639,744,2583,2057,2531,621,866,1087,2850,3049,2209,24106,445,244,320,444,3038,691,1623,355,404,645,35,264,59,137,56,163,229,165,55,58,183,167,397,272,2519,38,24,17,32,425,63,94,22,38,109,98,4662,133,11719,141,734,15742,548,144,215,2770,473,4863,1173,113700,1306,82,624,39,1669,340,4632,616,1693,598
2021,16,52853,5725,118224,30077,0,2925,11234,11803,9664,7748,5339,2754,1386,13,59,189,512,1056,1415,1396,1085,30,15725,18621,9899,9345,3837,13469,77375,972,2509,1485,1785,645,2455,1523,2486,595,729,1113,2843,3057,2490,20074,397,152,286,447,3054,757,1565,402,449,583,49,277,79,144,47,201,228,173,47,67,222,216,378,280,2385,44,20,20,28,463,92,106,19,52,88,1296,573,2451,789,1615,1431,11897,3298,1255,1724,2157,4904,212,2474,90510,1724,739,595,836,6943,2638,2458,931,1330,3521
2021,17,45241,5233,279126,61281,1,2605,9376,9889,8453,6679,4457,2529,1253,20,57,208,457,911,1311,1308,961,11,21028,21703,14929,8654,20675,136823,116585,634,1976,1092,1832,665,2062,1587,2276,435,518,991,2760,2438,1705,17971,283,82,307,393,2284,747,1070,333,374,426,43,264,91,183,59,191,210,166,39,57,211,237,302,270,2110,19,16,19,26,342,104,107,30,53,84,4870,10114,11517,9701,24068,5894,13212,7863,15296,13791,9360,1300,14483,9394,152902,778,2098,1344,3541,9681,6002,851,1731,4116,6501
2021,18,39879,4775,284300,51781,0,2064,8208,8896,7581,5821,4001,2215,1093,21,42,151,438,801,1256,1128,938,34,14151,5834,2904,2068,25504,167515,118071,533,1904,1079,2431,648,1767,923,1835,401,494,849,2527,3408,1560,14071,262,97,322,298,1690,841,985,383,304,267,48,222,84,209,58,162,164,169,39,65,225,229,307,242,1764,21,10,25,28,340,115,97,38,33,81,8030,7922,12970,7737,4828,5999,17013,8666,6164,8168,8444,13604,14048,8446,160864,7744,452,2,4801,12508,3911,3232,4685,3838,2005
2021,19,37793,4106,395420,109708,0,1996,7730,8246,7153,5566,3904,2193,1005,24,48,126,403,667,1031,1042,765,97,25527,14799,6735,8237,57180,289951,102602,590,1593,853,3024,599,1726,844,2221,388,496,873,2547,3016,1156,12248,353,114,336,329,1682,899,841,441,357,267,37,186,63,215,63,131,138,137,40,54,190,228,265,231,1491,22,7,21,35,267,113,70,34,29,39,3318,854,2374,17689,3183,13805,25795,27685,5485,8251,13387,8884,27121,25870,217806,5968,159,2207,1026,35145,22651,13244,9745,2834,10642
2021,20,33110,3532,453492,175342,0,1820,6690,7172,6273,4930,3549,1844,832,9,38,127,306,627,931,841,653,74,14726,9647,6593,8000,204074,288842,96878,513,1356,733,3197,653,1576,657,1878,330,562,852,2523,2547,1001,9496,330,118,368,288,1467,896,755,521,241,252,27,167,70,262,65,120,115,131,18,59,154,222,227,191,1114,16,9,26,32,228,119,74,32,23,31,5621,40901,2000,26232,4611,17131,28109,12193,1664,8787,22174,20751,79287,29969,244850,4460,1062,7054,1743,21399,13563,20375,13109,557,1232
2021,21,28195,3101,565872,241932,2,1541,5575,6229,5350,4279,2999,1561,661,14,21,93,263,564,844,786,516,141,19775,13307,10584,26334,450064,192676,94925,428,1242,587,3708,538,1235,608,1661,222,576,679,2061,1831,710,7756,342,149,346,202,1122,752,509,512,257,162,26,144,42,292,38,86,99,125,25,56,145,189,213,145,948,20,4,36,31,181,116,48,34,29,29,2312,23145,2134,47335,8895,20261,33353,21192,333,8375,41728,29782,61415,43068,369012,25542,1794,10854,3021,25927,6844,8622,8780,1767,2315
2021,22,24473,2648,319242,211243,1,1407,5083,5446,4774,3628,2657,1046,432,8,25,93,228,484,740,640,430,112,10681,8378,8096,26416,258617,189157,29029,366,1001,385,4001,466,951,475,1286,229,443,645,1986,1100,654,6372,210,146,341,210,1182,651,443,600,252,78,31,98,49,338,27,57,79,106,21,54,137,187,166,114,712,12,5,22,26,163,115,46,35,17,31,897,3776,1244,24665,1290,29862,26677,34721,191,1183,14156,40296,15176,26657,234166,2557,177,240,331,53243,4631,961,11314,1717,358
2021,23,19416,2141,517195,563470,5,1007,4193,4425,3769,2978,1941,756,347,8,21,72,197,411,632,480,320,119,12663,10153,9801,60729,568448,344059,74698,302,646,315,3570,329,758,450,1096,120,366,523,1356,809,346,5142,282,59,307,123,872,556,430,447,116,96,25,75,20,372,28,47,60,87,11,43,87,164,110,80,562,19,3,16,17,113,99,37,36,11,19,8513,61601,17285,59713,25611,27008,41244,33854,18934,17415,31751,38085,95839,49358,383328,9041,2958,4207,9759,47122,25408,24847,18958,13212,15619
2021,24,24263,1708,253314,623445,8,1358,5267,5883,4841,3649,2098,776,391,12,26,65,182,345,505,308,265,191,30709,29477,21068,67738,560563,127849,39172,375,652,454,4901,435,817,512,1101,130,277,511,1433,830,462,7376,383,46,674,138,662,694,498,553,220,129,10,57,16,334,27,32,45,61,10,28,104,112,78,55,428,15,1,20,9,94,76,29,36,13,18,12345,20530,9065,69382,11324,19918,27975,35043,11485,13136,34697,48290,66791,45773,315128,20015,3373,5338,3488,30382,25849,18345,17957,2880,8258
2021,25,18001,1469,345307,368186,4,1106,4077,4305,3528,2880,1314,530,261,5,19,64,181,337,377,231,255,137,35929,31400,23700,215092,329406,53642,24191,237,586,339,3899,365,651,309,1030,104,183,366,1108,582,334,4437,484,36,431,81,658,664,421,500,147,49,8,42,20,311,24,31,41,55,6,26,74,77,60,59,375,12,3,15,14,71,76,19,28,8,14,6227,24251,7592,105357,10523,34530,27043,31969,1714,8563,4491,54799,13987,22077,253288,4465,2422,11278,4541,36575,15711,10191,16297,2462,3144
2021,26,16623,1190,546317,452259,8,1057,3805,4048,3480,2604,987,414,228,6,21,65,140,287,282,204,185,118,20280,20085,21165,474138,396211,46311,20276,175,552,264,3044,269,512,348,942,88,246,370,926,741,316,4074,678,22,423,95,891,609,323,469,200,46,13,33,12,256,29,39,23,45,9,17,41,72,32,33,314,25,2,23,10,44,63,18,24,10,3,4146,39285,9513,33262,4520,18467,73870,15267,703,9909,16768,30110,27912,23403,593498,13347,1861,110,6812,39897,7641,8195,15303,2988,1797
2021,27,14847,1008,1041294,260646,7,1014,3324,3626,3161,2419,761,326,216,12,16,49,121,283,209,168,150,248,34530,52815,232563,720341,190505,48842,22103,204,475,255,2440,376,420,284,718,96,244,295,861,608,347,3989,739,43,475,91,437,562,342,389,119,38,11,29,15,173,12,29,37,39,7,10,50,49,37,29,282,23,2,18,4,43,56,13,24,7,9,8428,38288,5857,62041,21853,55273,60716,53082,4352,6027,13385,58183,62981,34766,634853,30731,3494,14405,8284,43555,9875,29643,23639,5960,12276
2021,28,12872,767,965165,324191,9,959,3038,3151,2751,1864,583,325,201,7,17,41,111,210,142,110,129,290,35132,55111,431231,605180,102674,40688,19059,153,390,176,1632,310,432,266,746,93,267,274,654,596,286,3641,628,43,475,110,441,483,353,330,56,37,10,20,7,117,13,24,23,35,10,15,57,40,18,20,207,20,3,9,9,34,33,17,16,5,5,17414,59251,17322,84928,11331,46174,45428,60317,13668,16207,73210,88922,47478,42353,452816,11560,3966,3096,12019,62277,11305,46421,30853,9376,21673
2021,29,10691,643,882517,488307,5,800,2644,2726,2219,1443,474,247,138,5,12,40,100,156,113,88,129,1282,56119,108202,541803,552315,69261,28923,12924,150,405,133,1304,280,337,254,544,95,261,247,580,348,259,3115,422,32,420,93,330,407,323,261,54,37,11,23,8,82,19,16,14,18,2,13,41,21,25,15,175,27,2,10,7,32,42,21,10,2,7,21838,55266,29419,51857,11803,29682,74431,59985,24068,22727,11122,73262,34006,30130,633605,29700,3005,12020,20757,48290,20306,28668,20407,8675,15800
2021,30,7729,551,427364,836464,16,639,1940,1994,1628,870,336,190,132,2,19,39,75,116,86,97,117,898,37408,55154,418510,649415,65849,25226,11384,94,210,105,770,180,284,208,389,66,179,220,468,228,208,2510,176,41,324,77,209,311,218,180,52,22,7,15,6,50,8,17,14,29,0,9,31,30,16,14,155,14,4,12,8,39,39,13,8,4,9,10344,48691,10766,39664,19501,48144,64154,45233,13055,22913,14022,23529,57278,31896,653574,34010,1481,11658,8814,58872,10637,5598,18535,7297,4178
2021,31,8876,441,677148,935812,9,723,2617,2305,1747,776,400,192,116,6,16,20,65,91,90,69,84,581,53038,164740,752118,542270,65310,24833,10079,103,323,96,779,252,215,271,382,71,148,307,566,236,230,3211,169,28,334,99,228,342,209,179,81,17,5,8,6,42,11,14,14,22,7,6,24,24,16,13,123,12,1,5,1,33,27,19,4,1,3,13295,61532,15952,74450,15061,58653,56696,89912,11248,20755,68523,105688,81768,44362,586679,22724,4154,10970,9509,118132,16078,66684,30465,7867,21812
2021,32,8401,456,490293,691773,9,763,2324,2248,1587,755,411,194,119,4,10,31,65,76,77,83,110,1672,52422,133724,693872,230581,44681,18146,6977,138,309,86,630,259,221,206,327,94,93,274,607,280,165,3247,90,19,238,91,306,314,201,112,75,19,8,9,6,38,9,20,11,17,4,6,34,25,12,20,131,8,3,10,4,30,22,12,3,4,10,14996,50940,28210,36784,24710,62348,41036,52286,23074,23892,63154,27239,27672,34133,391239,26424,7123,1432,31716,46068,55923,31094,18502,17788,44292
2021,33,7600,390,437691,599336,16,653,2278,2062,1339,617,338,190,123,7,14,19,55,74,61,63,97,3022,42108,181201,562189,183597,41198,17020,6708,93,258,73,487,277,276,216,331,85,119,245,518,320,215,2655,81,34,198,85,349,395,103,92,69,26,6,12,4,17,6,10,20,25,4,6,19,21,14,14,123,5,3,7,4,20,27,8,5,1,9,12108,52102,11614,33428,23935,40655,36885,40477,23835,31023,27138,66278,43453,37883,375674,21814,5069,7648,10923,43202,41554,11093,23674,7328,8250
2021,34,6865,324,634484,588684,16,628,2028,1869,1164,571,294,195,116,5,7,15,37,46,64,54,96,2923,51130,402924,520443,176377,44536,17845,7006,109,205,56,414,234,203,296,309,47,100,198,475,269,131,2534,62,29,143,83,386,308,116,54,77,27,4,13,2,24,8,14,7,14,6,3,15,8,17,7,98,4,0,7,5,24,23,7,1,5,8,20936,40793,19079,90399,19341,42075,48243,43335,8501,34093,36932,41770,46757,35501,460548,25105,3694,6586,5494,79024,39539,34765,14268,5463,20943
2021,35,5759,278,893281,559869,14,480,1729,1662,877,470,270,165,106,3,8,9,35,41,51,52,79,2382,61952,678531,521934,131485,37272,14323,5285,51,203,53,341,194,152,216,350,49,111,156,368,261,115,2181,43,10,88,51,238,337,90,36,42,23,1,16,2,21,4,7,5,8,2,3,15,9,12,9,95,4,0,2,1,24,25,5,2,5,1,15235,22311,15336,59829,34024,50595,52848,44061,5493,26181,96152,59251,126131,33888,532179,22123,4918,14721,17753,65004,44021,48110,17962,25159,19879
2021,36,5988,265,1941959,399854,22,561,1864,1742,819,449,310,147,96,2,4,15,23,44,51,49,77,18521,429615,1212480,474118,134305,48049,18197,6550,67,197,64,297,180,157,233,319,26,79,191,419,241,133,2304,35,8,56,52,331,325,77,32,148,17,5,8,6,13,1,8,8,17,3,3,15,10,18,9,84,2,3,8,1,14,15,7,3,1,3,15107,131744,22971,86290,35648,160533,66580,113626,35921,36658,91133,109347,196685,164326,641947,45325,6401,13033,15609,156392,55920,52934,22557,28011,37137
2021,37,6100,237,1845552,543728,24,592,1941,1695,836,446,321,164,105,4,6,16,22,36,47,33,73,50572,1133012,711540,320728,108768,42074,16458,6152,72,284,63,203,149,149,215,270,44,57,201,467,250,114,2579,45,15,46,32,325,310,96,32,77,5,4,6,4,9,8,5,9,13,2,6,6,10,11,7,86,3,1,0,1,19,13,7,3,1,3,34728,145613,34160,170152,37842,100028,79757,98332,17593,43543,70861,83386,235325,149624,702913,41903,11554,21496,21997,96194,57907,49007,18712,32362,34315
2021,38,5878,227,850967,734737,34,590,1792,1605,759,483,359,186,104,4,6,13,19,32,40,54,59,13152,553605,631324,247123,89180,33070,13239,5045,93,273,49,220,107,146,214,258,54,44,209,405,247,142,2561,50,11,38,27,300,218,104,33,62,13,2,9,6,11,1,8,15,10,1,4,14,11,12,4,69,1,3,6,2,14,17,4,0,2,1,20185,38852,34767,52322,39466,73327,65962,40671,7413,40465,71423,57015,51125,30325,656036,29153,8939,10263,8988,69856,64124,62472,17648,12039,22902
2021,39,5907,210,794061,1460313,72,579,1895,1549,768,473,328,200,115,2,6,14,11,27,36,52,62,18817,799272,996478,283821,96777,39030,14583,5668,69,257,35,230,151,131,232,208,19,35,202,291,263,137,2857,45,13,31,25,284,212,76,56,35,13,1,9,1,18,4,7,4,9,1,0,7,14,10,3,78,2,0,1,2,21,10,4,1,3,0,19618,113851,23404,65925,34859,117686,82279,103532,19144,38550,99642,103313,149239,73894,758008,35796,6383,12688,11831,180623,64217,72778,16125,21472,29589
2021,40,5462,227,596117,1581344,93,529,1696,1369,749,458,352,203,106,2,7,8,23,20,39,56,72,41090,1196010,636974,185957,72889,29870,10612,4152,60,245,44,186,93,116,213,197,30,50,159,245,180,173,2760,15,13,52,26,284,174,69,43,25,10,1,9,3,6,6,7,14,9,0,2,12,12,5,9,98,2,0,1,2,11,15,1,2,0,0,26759,108711,29279,102892,31879,92434,71113,79408,21883,37175,42055,78671,213081,170303,634172,53756,9001,6748,18809,184643,52943,45159,12715,25959,28006
2021,41,5718,192,747910,909495,45753,620,1659,1360,831,559,369,206,114,2,4,16,10,15,35,52,58,24191,1030683,395061,145451,66793,28469,8997,3513,87,217,93,194,87,70,232,179,34,43,147,265,271,181,2762,22,26,39,31,296,232,46,70,77,17,1,8,2,3,2,5,4,8,3,2,8,11,14,6,82,0,1,1,2,14,12,2,1,0,0,16372,57296,27075,157939,30985,52056,66152,67596,8543,36068,60810,53513,103160,48124,597818,35861,7714,21968,11560,115841,39072,43651,15388,12193,16403
2021,42,5828,210,595399,732304,128448,680,1529,1325,974,555,397,230,138,2,8,7,14,15,51,44,69,105686,818066,287086,131498,69578,33673,7541,3023,75,197,51,158,119,81,199,222,29,45,164,257,331,182,2833,26,16,33,30,366,187,67,90,58,12,2,9,1,6,5,2,8,9,3,3,12,3,10,6,90,0,4,1,1,17,15,3,0,0,0,17285,54690,21962,77515,28600,63846,62980,63697,8806,37878,43455,80538,57904,34146,553600,23693,7373,9334,8840,75336,42033,45775,13151,11894,11820
2021,43,5911,208,491204,565527,61858,716,1367,1378,1010,593,431,285,131,2,7,7,11,30,33,54,64,189946,556906,194225,84660,44285,24756,10671,13140,68,163,63,172,112,96,222,251,24,40,185,225,376,198,2819,19,16,32,28,415,159,47,114,53,14,2,5,4,6,7,5,11,12,4,4,8,6,8,2,78,1,0,1,0,14,16,6,5,3,0,12197,26472,17519,57329,19079,50568,43118,45647,8444,28721,26678,43355,46062,51500,372219,50345,6166,6069,8605,122891,32752,16320,7902,5599,13032
2021,44,6244,213,1159107,401541,57412,806,1380,1417,989,680,506,313,153,3,4,9,11,17,34,60,75,924292,387745,150877,69038,34706,21702,11686,18014,60,181,60,216,118,92,218,227,35,98,188,248,454,187,2833,21,17,34,33,489,136,49,143,91,16,0,9,4,6,3,3,6,5,2,4,8,6,12,3,93,1,1,2,1,18,13,3,7,3,0,22096,66280,25199,47268,23384,71540,69697,63563,25521,40000,67781,24241,95426,77909,567912,56363,3917,11160,12849,128813,25500,54000,5243,10266,22132
2021,45,7428,208,847401,612300,85521,849,1757,1682,1246,776,576,334,208,6,6,5,17,18,31,53,72,642936,524744,183671,92657,46723,21419,9411,23661,90,215,70,204,126,129,207,248,32,95,249,241,420,221,3482,23,18,44,47,693,199,66,201,99,9,2,10,2,7,6,3,4,5,4,2,12,6,16,7,78,0,1,2,3,24,7,3,1,2,1,13635,63022,30749,127637,30679,52484,64321,69587,11486,35139,42939,73193,50788,20771,536069,75197,8678,3744,12096,105940,37075,35985,6219,9429,28360
2021,46,9916,242,731323,608386,74568,1025,2266,2342,1622,1142,801,455,263,6,3,9,11,31,46,65,71,364332,576992,220251,112722,56564,25528,14274,43614,96,415,62,244,124,111,310,191,40,95,232,246,471,275,5553,33,16,41,47,786,225,71,161,59,12,1,11,3,8,5,3,8,4,2,3,10,6,24,5,90,1,2,2,1,32,14,1,6,0,0,12450,44435,25231,48520,22268,64001,60438,54201,8460,47491,36383,65097,77913,46061,507181,42312,8522,3911,9141,97200,49344,40392,8110,4044,31171
2021,47,9872,248,574598,989258,256879,925,2197,2416,1639,1101,840,490,264,2,4,3,9,26,41,72,91,805770,430538,183593,99741,54036,75315,114980,56762,92,420,45,222,126,137,289,173,26,86,234,268,522,256,5419,13,21,29,68,925,192,62,150,66,31,1,12,3,8,2,4,12,3,4,1,10,4,20,4,115,2,1,1,1,24,6,2,2,4,2,20159,80539,27170,80544,17316,90320,78368,79082,12494,47074,77805,44607,107153,59617,689362,50592,6839,7162,7148,93681,39889,53429,9791,9372,31222
2021,48,10112,266,440103,836995,710668,853,2302,2570,1676,1159,847,463,242,2,2,11,17,28,55,50,101,641005,380256,180469,102310,70172,294489,239793,79272,77,559,51,223,129,169,288,170,28,94,213,282,626,350,5298,10,13,27,56,913,153,43,179,136,25,3,8,2,9,8,2,9,6,1,3,9,7,23,6,105,0,1,1,1,40,12,3,3,2,2,18099,82856,26757,75107,19303,75949,88122,69959,15429,37302,62642,65723,129470,61483,802328,73886,9895,11955,8415,126848,31685,39123,16069,7497,31864
2021,49,9940,273,534195,786160,503049,761,2271,2458,1809,1118,828,468,227,4,3,9,21,34,51,55,96,403691,488591,255397,135665,83143,250322,152200,54395,152,489,47,209,105,207,345,163,27,185,277,334,551,340,5317,20,17,55,76,656,87,64,149,48,20,1,9,3,6,4,6,17,5,2,4,7,4,22,14,104,0,0,1,3,40,13,0,3,3,2,17849,49863,26267,74554,26321,75493,77475,54311,12724,46437,43042,81887,119294,58945,731569,45586,10747,10113,10221,116100,45467,38995,12665,8024,29455
2021,50,10541,275,636480,850218,392407,697,2706,2706,1805,1260,809,346,212,2,6,6,14,27,55,63,102,349775,569977,293865,164856,123097,210263,116810,50462,165,400,50,198,97,217,338,144,66,223,231,380,508,291,5805,22,32,55,81,751,108,71,230,44,34,2,9,0,9,7,11,4,3,4,4,17,12,18,12,114,3,0,1,2,32,7,3,0,1,0,21589,64283,25975,77158,43547,94906,61356,78797,17986,57709,44150,74257,123066,74804,590196,65872,18994,9020,9940,117235,92821,48419,14654,10823,41548
2021,51,10789,241,230881,399347,827374,837,2872,2879,1831,1258,626,292,194,2,3,8,17,19,47,63,82,157321,248880,191942,280036,324396,154283,69852,30892,170,463,34,178,62,206,341,121,58,115,202,331,531,310,6715,19,16,61,48,419,92,37,176,52,32,3,10,0,8,1,12,11,4,0,3,9,6,14,11,95,4,1,1,1,29,8,1,3,4,2,14042,60588,17792,52731,31385,54350,62345,56730,12397,39926,55894,62637,89545,60995,530397,32813,7159,8796,11887,71277,51713,27256,12765,9271,22911
2021,52,22244,272,154345,336268,863442,1855,6084,5722,3854,2588,1306,557,278,5,10,7,24,36,45,64,81,113261,205415,239927,300323,300607,122269,49668,22585,257,542,45,619,90,366,895,504,41,208,506,578,735,743,14263,20,32,139,85,943,147,100,260,84,42,3,12,2,11,7,7,12,5,1,5,13,8,17,10,116,4,3,0,3,15,8,2,4,2,2,16347,52827,17546,54822,24417,52766,61461,47248,9159,32534,52366,59296,87898,42645,519574,31581,4598,5554,14471,66144,40346,20375,10992,5851,23237
2022,1,37306,177,125705,349553,944966,2585,12363,9682,5946,3654,1849,814,413,0,2,8,13,27,31,39,57,96930,266359,299352,311996,275527,109808,42277,17975,242,1101,102,1822,255,731,1685,2013,53,291,757,865,1315,1164,21926,70,67,225,133,1407,317,235,417,61,52,1,7,0,6,1,3,7,1,1,0,5,7,10,17,77,1,2,2,0,16,4,1,2,3,3,12776,50622,14861,63223,22964,56627,80946,29645,8845,30954,52511,51612,114991,29874,560937,23137,9103,7741,15544,57170,50940,29881,15999,5175,24146
