year,epi_week,total_fallecidos,total_dosis_1,total_dosis_2,total_dosis_3,0_17_fal,18_29_fal,30_39_fal,40_49_fal,50_59_fal,60_69_fal,70_79_fal,80_more_fal,0_17_vac,18_29_vac,30_39_vac,40_49_vac,50_59_vac,60_69_vac,70_79_vac,80_more_vac,AMAZONAS_fal,ANCASH_fal,APURIMAC_fal,AREQUIPA_fal,AYACUCHO_fal,CAJAMARCA_fal,CALLAO_fal,CUSCO_fal,HUANCAVELICA_fal,HUANUCO_fal,ICA_fal,JUNIN_fal,LA LIBERTAD_fal,LAMBAYEQUE_fal,LIMA_fal,LORETO_fal,MADRE DE DIOS_fal,MOQUEGUA_fal,PASCO_fal,PIURA_fal,PUNO_fal,SAN MARTIN_fal,TACNA_fal,TUMBES_fal,UCAYALI_fal,AMAZONAS_vac,ANCASH_vac,APURIMAC_vac,AREQUIPA_vac,AYACUCHO_vac,CAJAMARCA_vac,CALLAO_vac,CUSCO_vac,HUANCAVELICA_vac,HUANUCO_vac,ICA_vac,JUNIN_vac,LA LIBERTAD_vac,LAMBAYEQUE_vac,LIMA_vac,LORETO_vac,MADRE DE DIOS_vac,MOQUEGUA_vac,PASCO_vac,PIURA_vac,PUNO_vac,SAN MARTIN_vac,TACNA_vac,TUMBES_vac,UCAYALI_vac
2020,10,3,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,12,36,0,0,0,0,2,3,6,6,5,8,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,5,20,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,13,64,0,0,0,5,3,4,6,8,12,16,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,3,0,0,3,0,2,5,32,6,1,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,14,226,0,0,0,3,5,13,12,47,47,51,48,0,0,0,0,0,0,0,0,0,0,0,15,0,2,15,2,0,0,11,2,5,19,119,9,0,0,0,9,0,3,1,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,15,537,0,0,0,10,13,13,45,99,127,107,123,0,0,0,0,0,0,0,0,1,9,1,8,1,4,42,2,1,3,14,9,9,65,305,19,0,0,1,25,1,1,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,16,950,0,0,0,11,18,37,96,163,231,198,196,0,0,0,0,0,0,0,0,0,24,0,7,2,4,75,0,0,0,30,11,18,117,534,35,0,0,1,65,1,1,0,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,17,1732,0,0,0,8,32,64,135,295,492,421,285,0,0,0,0,0,0,0,0,0,47,3,13,3,4,142,2,2,0,35,11,21,190,850,178,1,1,1,128,2,5,1,16,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,18,2517,0,0,0,14,31,75,185,464,687,615,446,0,0,0,0,0,0,0,0,2,66,0,14,1,6,151,1,2,4,52,13,44,245,1158,351,0,1,5,221,3,4,1,6,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,19,3284,0,0,0,24,25,96,263,528,921,818,609,0,0,0,0,0,0,0,0,7,102,1,18,7,4,218,2,2,11,69,27,49,261,1403,552,2,1,3,353,5,9,2,19,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,20,3533,0,0,0,23,20,87,272,597,978,901,655,0,0,0,0,0,0,0,0,12,96,0,18,7,5,292,5,2,4,75,30,57,263,1662,375,2,2,1,430,2,14,2,29,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,21,3795,0,0,0,25,48,96,306,629,1043,933,715,0,0,0,0,0,0,0,0,9,110,0,22,7,9,349,3,3,22,94,32,81,236,1874,243,4,3,7,486,1,13,3,46,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,22,4073,0,0,0,12,43,124,345,668,1064,1043,774,0,0,0,0,0,0,0,0,6,148,3,50,10,9,331,4,4,18,144,40,148,229,2141,161,1,3,3,471,3,21,4,59,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,23,4134,0,0,0,25,42,130,342,759,1066,1038,732,0,0,0,0,0,0,0,0,14,150,4,65,9,11,361,5,4,17,196,25,265,185,2092,123,16,1,5,374,4,65,3,80,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,24,4199,0,0,0,21,43,142,339,736,1094,1023,801,0,0,0,0,0,0,0,0,11,161,4,99,19,20,281,6,2,30,208,37,324,163,2106,118,27,4,4,333,7,109,3,57,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,25,4175,0,0,0,23,53,141,302,692,1101,1056,807,0,0,0,0,0,0,0,0,20,140,6,137,16,19,278,10,1,42,203,58,355,181,2004,89,36,5,8,289,11,163,5,44,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,26,3742,0,0,0,19,46,125,291,637,986,907,731,0,0,0,0,0,0,0,0,36,112,6,161,13,40,191,5,3,41,182,68,364,125,1757,72,40,7,5,234,15,165,10,46,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,27,3754,0,0,0,33,41,117,304,600,962,959,738,0,0,0,0,0,0,0,0,46,131,6,248,16,76,167,16,5,57,197,105,357,114,1672,50,42,18,7,205,16,130,6,31,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,28,3949,0,0,0,31,46,104,319,669,974,998,808,0,0,0,0,0,0,0,0,45,139,5,292,21,103,186,22,19,64,221,164,345,112,1730,55,45,30,14,145,17,107,11,27,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,29,4181,0,0,0,13,49,119,341,733,1090,1024,812,0,0,0,0,0,0,0,0,49,135,3,356,40,140,201,34,17,81,215,186,302,121,1764,43,46,36,20,157,31,106,26,28,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,30,4262,0,0,0,19,47,116,326,741,1122,1026,865,0,0,0,0,0,0,0,0,51,145,10,389,57,162,195,69,24,66,179,175,287,124,1768,37,22,90,15,127,66,92,50,22,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,31,4396,0,0,0,20,55,124,315,737,1209,1061,875,0,0,0,0,0,0,0,0,30,129,11,394,57,139,173,152,22,52,187,202,244,109,1838,36,24,109,12,127,125,82,75,19,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,32,4447,0,0,0,19,53,126,382,783,1162,1035,887,0,0,0,0,0,0,0,0,31,117,19,338,61,126,202,173,35,75,189,185,192,125,1849,47,26,137,20,135,155,63,97,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,33,4318,0,0,0,32,55,135,326,743,1148,1028,851,0,0,0,0,0,0,0,0,21,102,22,291,93,95,168,175,48,64,154,151,194,123,1842,24,20,109,20,175,214,58,112,16,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,34,3793,0,0,0,19,59,113,283,598,966,1000,755,0,0,0,0,0,0,0,0,14,96,20,245,71,88,144,204,36,46,154,110,142,118,1661,25,15,72,18,143,200,48,75,9,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,35,3402,0,0,0,29,38,87,226,556,890,829,747,0,0,0,0,0,0,0,0,18,103,24,192,48,77,137,142,34,55,126,145,141,112,1458,29,15,60,27,153,140,42,76,17,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,36,2667,0,0,0,29,34,80,218,378,636,688,604,0,0,0,0,0,0,0,0,8,70,23,142,58,61,110,102,23,33,101,95,106,90,1217,12,5,28,17,125,108,31,50,18,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,37,2217,0,0,0,16,35,70,166,329,569,539,493,0,0,0,0,0,0,0,0,27,61,19,111,32,46,103,65,20,23,95,74,94,113,994,17,6,16,10,116,69,26,36,19,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,38,1888,0,0,0,17,25,56,133,254,482,449,472,0,0,0,0,0,0,0,0,21,58,14,94,23,51,102,49,11,23,65,57,93,83,851,10,6,15,12,111,53,24,33,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,39,1591,0,0,0,21,32,66,98,219,371,399,385,0,0,0,0,0,0,0,0,17,45,19,56,24,32,76,57,4,26,82,59,63,84,718,8,4,15,12,82,36,27,18,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,40,1220,0,0,0,8,19,38,83,158,289,319,306,0,0,0,0,0,0,0,0,9,35,10,47,17,27,55,41,6,12,45,41,45,65,569,4,6,12,11,83,27,17,16,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,41,1176,0,0,0,8,43,44,93,161,259,277,291,0,0,0,0,0,0,0,0,7,28,13,56,20,27,66,22,10,20,46,37,39,75,532,11,1,17,7,64,33,19,9,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,42,983,0,0,0,13,19,41,89,127,212,236,246,0,0,0,0,0,0,0,0,8,32,11,43,17,20,56,19,6,16,30,27,42,78,426,13,2,5,2,65,19,16,6,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,43,875,0,0,0,12,22,37,55,112,208,210,219,0,0,0,0,0,0,0,0,10,21,4,33,9,21,30,29,7,15,39,35,26,78,375,14,5,11,2,58,19,15,6,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,44,783,0,0,0,12,17,22,49,109,174,180,220,0,0,0,0,0,0,0,0,4,26,15,27,12,21,35,25,6,12,35,21,42,60,330,3,6,5,3,38,21,11,7,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,45,761,0,0,0,9,17,29,66,96,160,176,208,0,0,0,0,0,0,0,0,6,25,9,27,5,22,39,16,5,16,27,22,31,53,304,8,3,8,5,64,24,12,11,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,46,759,0,0,0,14,20,30,47,98,176,188,186,0,0,0,0,0,0,0,0,7,24,11,27,10,19,40,22,7,16,33,21,44,66,287,9,3,5,4,59,13,14,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,47,683,0,0,0,12,20,18,55,61,141,147,229,0,0,0,0,0,0,0,0,3,29,5,32,11,14,25,17,5,9,33,17,45,54,249,7,1,4,0,86,8,9,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,48,691,0,0,0,12,14,19,45,89,138,174,200,0,0,0,0,0,0,0,0,7,19,11,23,4,13,24,12,4,8,31,22,34,72,249,5,1,4,10,96,8,13,5,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,49,713,0,0,0,7,20,34,45,79,155,176,197,0,0,0,0,0,0,0,0,4,27,7,27,8,19,33,22,2,11,31,22,41,53,236,4,0,7,7,111,10,17,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,50,774,0,0,0,10,16,20,51,94,186,174,223,0,0,0,0,0,0,0,0,3,22,14,26,8,24,30,14,3,13,26,21,35,69,288,7,2,5,6,117,19,4,3,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,51,842,0,0,0,15,9,30,59,96,200,227,206,0,0,0,0,0,0,0,0,4,35,8,35,10,20,47,15,4,19,49,19,51,61,291,6,4,12,6,100,18,5,3,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,52,915,0,0,0,9,19,38,56,128,219,244,202,0,0,0,0,0,0,0,0,12,38,10,48,2,23,36,18,4,19,54,21,62,65,331,4,3,15,13,92,15,9,4,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,53,1111,0,0,0,12,15,29,79,142,254,294,286,0,0,0,0,0,0,0,0,3,38,21,49,9,16,49,13,2,34,51,35,66,85,412,9,5,18,10,134,20,7,10,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,1418,0,0,0,6,22,47,93,197,372,386,295,0,0,0,0,0,0,0,0,3,62,31,72,6,25,71,28,5,62,63,49,60,68,580,4,3,32,16,115,23,10,13,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,2049,0,0,0,10,19,60,136,306,509,538,471,0,0,0,0,0,0,0,0,8,80,27,93,10,35,86,40,10,91,79,104,94,87,885,14,6,26,36,131,28,15,23,23,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,2944,0,0,0,13,30,90,201,482,784,748,596,0,0,0,0,0,0,0,0,14,104,35,113,17,41,149,59,13,109,135,161,131,88,1338,23,13,35,47,161,52,20,51,14,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,3749,0,0,0,19,35,110,265,681,988,878,773,0,0,0,0,0,0,0,0,20,126,29,165,31,48,185,79,24,143,215,185,132,123,1706,49,7,48,30,151,98,22,76,21,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,4250,0,0,0,24,37,137,376,749,1083,1058,786,0,0,0,0,0,0,0,0,20,108,39,173,40,69,257,91,32,95,243,221,130,128,2042,75,4,33,25,145,93,22,94,23,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,4790,105762,1,0,14,38,150,449,845,1267,1175,852,0,0,0,1,0,0,0,0,23,119,34,181,32,80,265,116,33,129,271,215,177,126,2383,118,6,19,31,139,121,31,78,28,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2021,7,4926,92346,2,0,20,52,174,419,828,1272,1214,947,0,0,1,1,0,0,0,0,25,100,28,145,54,53,300,105,45,58,268,235,191,109,2572,164,4,11,25,115,130,26,77,24,62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2021,8,4789,123974,19,0,16,56,169,433,858,1235,1104,918,0,4,6,2,4,2,1,0,16,94,18,159,60,62,245,149,35,48,215,187,168,104,2628,143,11,10,24,122,113,29,74,25,50,0,2,0,0,0,0,0,0,0,1,0,0,0,0,12,1,0,0,3,0,0,0,0,0,0
2021,9,4761,35270,93133,0,12,53,171,443,794,1185,1155,948,0,11032,33048,25038,17121,6816,75,3,18,123,37,149,64,67,255,141,37,39,208,166,168,127,2577,123,10,15,15,139,84,46,74,37,42,887,1975,2497,3763,2362,2726,4640,3205,887,2032,3828,5379,6166,2868,35266,1754,373,1006,816,3833,1547,2929,1207,731,456
2021,10,4504,74446,81336,0,22,46,165,422,766,1149,1025,909,3,13337,25387,19583,13842,8994,155,35,27,118,26,113,76,84,267,131,25,35,179,140,185,111,2443,100,11,11,18,160,69,35,46,35,59,529,1083,834,4584,2804,939,5449,3905,1620,181,2531,3590,3087,3943,30186,1263,168,1373,561,2103,2356,4408,1665,944,1230
2021,11,4623,133840,121344,0,18,39,174,449,787,1181,1067,908,1,21158,34234,28517,20895,16015,480,44,15,139,25,95,58,94,260,117,28,32,155,120,220,117,2555,75,21,10,21,192,69,39,23,52,91,2726,5545,2813,6467,1425,5079,4613,3059,1839,4664,2404,2852,4813,4111,48374,2500,923,1110,1422,7319,3560,255,1138,514,1819
