year,epi_week,total_fallecidos,total_dosis_1,total_dosis_2,total_dosis_3,0_17_fal,18_29_fal,30_39_fal,40_49_fal,50_59_fal,60_69_fal,70_79_fal,80_more_fal,0_17_vac,18_29_vac,30_39_vac,40_49_vac,50_59_vac,60_69_vac,70_79_vac,80_more_vac,AMAZONAS_fal,ANCASH_fal,APURIMAC_fal,AREQUIPA_fal,AYACUCHO_fal,CAJAMARCA_fal,CALLAO_fal,CUSCO_fal,HUANCAVELICA_fal,HUANUCO_fal,ICA_fal,JUNIN_fal,LA LIBERTAD_fal,LAMBAYEQUE_fal,LIMA_fal,LORETO_fal,MADRE DE DIOS_fal,MOQUEGUA_fal,PASCO_fal,PIURA_fal,PUNO_fal,SAN MARTIN_fal,TACNA_fal,TUMBES_fal,UCAYALI_fal,AMAZONAS_vac,ANCASH_vac,APURIMAC_vac,AREQUIPA_vac,AYACUCHO_vac,CAJAMARCA_vac,CALLAO_vac,CUSCO_vac,HUANCAVELICA_vac,HUANUCO_vac,ICA_vac,JUNIN_vac,LA LIBERTAD_vac,LAMBAYEQUE_vac,LIMA_vac,LORETO_vac,MADRE DE DIOS_vac,MOQUEGUA_vac,PASCO_vac,PIURA_vac,PUNO_vac,SAN MARTIN_vac,TACNA_vac,TUMBES_vac,UCAYALI_vac
2021,12,4891,80421,39153,0,23,48,185,474,848,1224,1169,920,0,7558,11849,8672,5602,5158,285,29,17,155,43,90,67,119,264,121,29,32,149,123,271,180,2551,72,35,7,16,236,60,75,24,42,113,352,1551,492,2039,776,2253,2205,1042,619,979,730,1556,1431,518,16233,1137,282,203,233,990,864,1003,455,422,788
2021,13,5140,25499,65940,0,21,71,209,487,966,1276,1162,948,6,14384,9052,11408,13259,3738,2262,11831,26,189,31,82,59,138,252,141,37,32,169,139,274,193,2599,47,29,7,30,295,62,87,22,53,147,170,328,371,338,242,405,9796,301,249,185,195,446,1101,859,49292,338,103,23,226,204,358,22,57,171,160
2021,14,5517,69712,103090,0,16,55,238,517,998,1374,1257,1062,22,17037,19043,11431,7396,5858,8755,33548,22,226,45,92,61,149,266,169,36,36,216,164,323,238,2599,32,26,7,26,393,75,88,26,54,148,174,547,328,2866,339,535,17618,452,139,265,280,356,5995,302,62819,7813,128,105,127,466,550,290,180,100,316
2021,15,5627,56670,111960,0,23,68,240,512,976,1438,1343,1027,4,34719,16207,6718,6553,6498,10079,31182,35,265,59,137,57,163,229,165,55,57,183,167,397,273,2521,38,24,17,32,425,63,95,22,38,110,96,4566,130,11605,127,226,9713,291,79,202,2664,244,4685,1145,67687,376,63,149,34,1294,246,4163,75,1623,477
2021,16,5724,118195,30027,0,13,59,189,512,1057,1415,1395,1084,4,6074,6170,4633,2641,2227,1362,6916,49,278,79,144,47,201,228,173,47,67,222,217,378,280,2383,44,19,20,29,463,92,106,19,52,87,123,447,194,572,399,214,2449,826,75,170,2155,2470,210,133,17813,197,45,103,47,602,285,154,91,159,94
2021,17,5235,279049,61151,0,20,57,208,457,912,1309,1309,963,5,15962,18435,13133,7443,3248,1392,1533,43,264,91,183,59,191,210,166,39,57,211,238,302,270,2111,19,16,19,26,342,104,107,30,53,84,396,3016,124,373,870,2010,2025,962,406,782,3460,1217,427,496,36098,606,291,172,136,4272,1791,30,560,228,403
2021,18,4777,284176,51738,0,21,42,151,440,802,1255,1128,938,3,7596,3715,2156,1492,928,1346,34502,48,222,84,209,58,162,164,169,39,65,225,229,306,243,1767,21,10,25,28,339,115,97,38,33,81,21,842,10,746,172,526,4637,58,317,38,27,1007,371,32,39006,1026,45,2,9,809,193,422,1173,82,167
2021,19,4113,395292,109621,0,24,48,127,403,669,1031,1044,767,23,9753,8560,4547,5405,1481,10746,69106,37,186,63,215,63,132,138,138,40,54,190,228,265,232,1494,22,7,21,35,268,111,71,34,30,39,1164,184,15,36,32,1154,9960,3753,1157,59,49,2713,287,2279,74691,1145,9,944,99,4935,61,2320,1317,1139,119
2021,20,3537,453373,175213,0,9,38,127,307,628,932,842,654,4,4345,4522,2510,2198,5334,85007,71293,27,167,70,262,65,120,115,130,18,59,154,222,228,191,1117,16,9,26,32,228,119,75,33,23,31,15,6819,14,403,1127,3419,11271,6850,38,38,5588,5,13553,8090,106264,1244,7,7,1,6074,2320,573,1045,6,442
2021,21,3107,564459,241590,0,14,21,93,263,567,846,786,517,25,8976,5102,1717,1297,10139,133876,80458,26,144,42,293,38,86,99,125,25,56,145,189,213,146,950,20,4,36,32,181,116,49,34,29,29,35,6840,1424,11551,91,5398,12605,7930,226,1545,8085,12050,13083,7738,123514,6531,761,1089,762,11045,2586,2805,2673,20,1203
2021,22,2655,317722,211018,0,8,25,93,227,487,742,640,433,30,4201,2466,1563,1085,12478,168347,20848,31,98,49,338,27,58,81,106,21,54,137,187,167,114,714,12,5,22,26,163,115,47,35,17,31,74,93,739,8513,47,6505,15023,6494,20,49,12796,2584,7938,11645,111201,103,82,0,0,23716,2576,21,734,23,42
2021,23,2149,516547,562942,0,8,22,72,197,413,635,480,322,65,7278,4809,3574,4299,174762,308514,59641,25,75,20,373,28,47,60,87,11,43,88,164,111,80,566,19,3,16,17,113,100,37,36,11,19,6690,33084,14393,22361,17999,16400,16012,19709,15393,16429,15144,19663,70546,27424,149936,6415,1513,3111,6830,16346,13932,22415,8182,7782,15233
2021,24,1719,253091,621956,0,12,26,67,183,347,508,310,266,95,15410,9376,8456,22283,441982,98314,26040,10,57,16,335,27,32,46,61,10,28,105,112,80,55,433,16,1,20,9,94,76,29,36,13,18,9226,15911,5636,46291,8742,15496,21415,13500,8270,11638,32811,17103,53949,36354,242179,17061,419,5200,1972,18029,12189,9895,14097,963,3610
2021,25,1476,344974,367302,0,6,19,65,181,337,380,232,256,44,13695,7879,6721,23578,273446,29889,12050,8,43,20,311,24,31,41,55,6,27,74,77,60,59,379,12,3,15,14,71,77,19,28,8,14,2903,3849,5410,17055,8062,23158,13815,27049,847,6697,2134,39440,8376,16399,123506,2941,1092,9120,2025,28809,7300,3090,11948,1008,1269
2021,26,1199,545615,451159,0,6,21,65,140,289,285,206,187,35,6293,4864,4844,43480,352010,28161,11472,13,33,12,258,29,39,23,46,9,17,41,73,32,34,316,26,2,23,11,44,63,18,24,10,3,1631,25424,2024,27851,3218,8973,24893,12669,399,6491,16281,17266,21510,19882,214297,2489,823,0,1678,29155,3062,1960,6641,2043,499
2021,27,1010,1040138,259950,0,12,16,49,121,284,209,168,151,43,12663,17152,11233,44444,133464,28215,12736,11,30,15,171,12,29,37,39,7,10,50,49,37,30,286,23,2,18,4,42,55,13,24,7,9,1549,6469,1283,28238,6844,5987,8471,20799,1758,1229,2130,29204,16068,9411,74620,3323,759,1276,1814,12858,6754,7308,7377,3669,752
2021,28,770,964429,323049,0,7,17,41,111,210,142,111,131,57,17767,19747,14340,162311,67215,27871,13741,10,20,7,117,13,24,23,35,10,15,57,40,18,20,210,20,3,10,9,34,32,17,16,5,5,3542,18442,3646,70396,3844,10235,12801,4597,4266,2068,2242,14680,6583,6475,114578,1501,2449,947,3063,7308,10684,7570,3331,3983,3818
2021,29,644,881920,485645,0,6,12,41,100,156,112,88,129,45,12301,14520,14016,372116,43358,19835,9454,11,23,8,82,19,16,14,18,2,13,41,22,25,15,175,27,2,10,7,32,41,22,10,2,7,3945,12935,7317,8685,2534,8519,42915,2583,1199,1744,590,7788,2523,3760,329255,9481,1358,1119,3072,10181,8538,3535,7898,1440,2731
2021,30,553,427104,832763,0,3,19,39,76,117,85,97,117,75,13223,23001,151995,564853,50748,19679,9189,7,15,6,50,8,17,14,29,0,9,30,30,16,15,157,14,4,12,8,39,39,13,8,4,9,4502,26951,4711,27869,11707,39895,48789,25397,1755,4473,10612,20521,30113,19792,474193,17742,895,11587,4786,26205,6703,4361,6063,1412,1729
2021,31,448,676262,933897,0,6,16,21,65,93,93,70,84,162,15667,27745,369044,451709,45391,16925,7254,5,8,6,44,11,14,14,22,7,6,24,24,17,12,129,12,1,4,1,33,27,19,4,1,3,9447,40766,9817,25832,8651,36705,34315,50063,7516,10400,66055,67703,43888,24924,343819,9249,1684,2410,6334,53160,3355,45610,19637,5021,7536
2021,32,464,489757,689697,0,4,10,32,66,78,79,85,110,756,26293,42015,409401,169906,27146,10112,4068,8,9,6,38,9,20,11,17,4,6,35,25,12,20,136,8,3,11,4,31,22,12,3,4,10,12806,39716,22131,8038,7181,23570,32860,39592,15626,15235,12501,15547,6121,13648,283672,17525,2296,818,18325,24144,11344,22661,14612,6645,23083
2021,33,394,437218,598026,0,7,15,19,56,73,61,64,99,921,23329,67363,336116,134480,23244,8808,3765,6,12,4,17,6,10,20,23,4,6,19,22,14,14,127,5,3,6,4,21,27,9,5,1,9,9084,23595,7837,16191,8549,10454,21716,26785,14634,19845,7059,59258,41689,10953,210963,13676,1845,6672,6763,38950,5501,9388,15499,6033,5087
2021,34,326,633884,586588,0,5,7,15,37,46,66,53,97,834,29143,106158,299232,114473,23345,9598,3805,4,14,2,23,8,14,7,14,6,3,15,8,17,7,98,5,0,7,5,25,23,7,1,5,8,8995,14369,5082,41422,6793,17605,22573,28228,5223,9902,2905,32822,18888,28052,206669,14100,1908,4904,3837,60717,10725,19056,7415,3366,11032
2021,35,282,891974,557786,0,3,9,9,35,42,52,52,80,846,31496,101485,326665,70313,17310,7056,2615,1,15,3,21,4,8,5,8,2,3,15,9,12,9,97,4,0,3,1,24,25,5,2,5,1,3178,13912,4130,53375,12489,32165,13345,18286,3905,7762,47756,16656,52580,15580,138387,6116,3122,6530,10818,25968,22717,10651,9563,9638,19157
2021,36,265,1940597,398539,0,2,4,15,23,45,51,48,77,1606,17682,76468,217100,56970,18263,7754,2696,5,8,6,13,1,8,7,17,3,3,15,10,18,9,84,2,3,8,1,14,15,8,3,1,3,2567,29882,5005,4680,11995,34919,14297,17125,8752,9370,16945,9365,10108,43194,124552,9134,2386,989,5064,8875,14490,4436,5770,1439,3200
2021,37,242,1844358,542098,0,4,7,16,24,35,49,33,74,2038,23452,234336,193903,56361,20552,8391,3065,4,6,4,9,8,5,9,13,2,6,5,9,11,7,91,3,1,0,1,19,13,9,3,1,3,8672,24596,6780,52711,11709,24705,24723,21500,4781,15428,28733,11156,14318,9267,207921,10987,2079,1427,2914,15563,18680,11620,7784,868,3176
2021,38,228,850255,732320,0,4,6,13,19,31,40,54,61,1367,22684,433930,182579,59726,20550,8399,3085,2,9,6,11,1,8,15,10,2,4,14,11,12,4,69,1,3,6,2,14,17,4,0,2,1,9785,12691,11814,12372,15827,14244,34462,19759,2274,14463,41680,32462,40772,14209,312369,13489,2058,6108,4924,35051,35401,29165,5475,3810,7656
2021,39,213,792309,1456929,0,3,6,14,11,28,38,51,62,13862,254164,847250,229368,70962,27420,10124,3779,1,10,1,18,4,8,4,9,1,0,6,14,10,3,79,2,0,1,2,21,10,5,1,3,0,9945,83158,13919,55528,17722,79688,49527,76672,13157,15516,64537,78435,147171,43133,419201,25342,2742,10078,7609,115654,37510,34547,11341,20116,24681
2021,40,230,594923,1578512,0,2,7,8,23,20,40,56,74,36861,801666,516966,141807,51087,20137,7205,2783,1,9,3,6,6,6,14,9,0,2,12,12,5,9,101,2,0,1,2,12,15,1,2,0,0,19598,97399,20661,87094,20001,67599,53614,63467,15886,23327,33901,61901,210268,143311,421262,25006,5012,3210,13999,76210,32862,27670,8722,24692,21840
2021,41,198,746523,907745,45611,2,5,17,11,17,33,53,60,11968,501774,258849,80953,33532,13585,5052,2032,1,8,2,3,3,5,5,8,3,2,8,11,14,6,85,0,1,1,3,14,12,2,1,0,0,11028,38457,18354,76138,20556,35539,36435,21356,5313,24004,27518,29321,43070,30902,316978,12311,4561,18375,7530,38796,21695,33375,12341,9656,14136
2021,42,211,593903,730709,128319,2,8,7,15,17,51,42,69,5857,457290,162956,59742,27122,11503,4423,1816,2,9,1,7,5,2,8,9,3,3,12,3,11,6,89,0,4,1,1,17,15,3,0,0,0,11222,32246,11625,6637,16430,43237,39495,18448,4520,22335,30149,22750,15955,18345,298444,10357,4417,4755,5038,35814,24471,31918,7678,7444,6979
2021,43,209,490352,562849,61740,2,8,7,11,32,33,52,64,4144,352282,123979,45945,21891,9584,3591,1433,2,5,4,7,7,5,11,13,4,3,8,6,9,2,76,2,0,1,0,14,16,6,5,3,0,8274,15723,9868,14472,10796,30577,26750,17563,5304,15550,8171,14228,6575,20382,195603,23311,3351,2323,4812,85562,19932,10320,4800,3620,4982
2021,44,216,1153813,399990,57257,3,4,11,12,19,36,59,72,7151,233160,93778,37270,17459,7386,2694,1092,0,8,4,6,3,4,6,5,2,4,9,7,11,3,95,1,1,2,1,18,13,3,7,3,0,4043,8930,7567,19067,7868,20112,15908,31634,3557,10909,9115,12270,9617,19584,113278,14788,1938,3751,3066,54544,11857,10195,3489,608,2295
2021,45,211,844749,610803,85302,6,6,4,18,18,31,56,72,84392,345440,101781,45451,20801,8519,3129,1290,2,10,2,7,6,3,4,5,4,2,12,6,16,7,80,0,1,3,3,24,7,3,1,2,1,3893,14181,9030,101736,11446,14909,25791,28541,2966,12234,24066,50174,23793,7625,181369,16257,1772,1838,2710,41190,14248,12717,3660,1022,3635
2021,46,247,727941,606122,74363,6,3,9,12,34,46,65,72,95476,328476,101912,45828,21569,8419,3163,1279,1,11,3,8,6,2,8,4,2,2,10,6,26,5,91,2,2,2,1,32,14,3,6,0,0,4460,17657,8766,26264,8386,17701,33565,26611,2820,15735,19836,35502,35542,22834,233782,14582,2306,1877,3019,35591,15406,13095,3584,607,6594
2021,47,250,569698,982693,255233,2,5,3,9,24,40,75,92,620245,218084,77278,37344,17627,7474,3353,1288,1,12,3,8,2,4,12,3,4,1,9,4,19,4,119,2,1,1,1,25,6,1,2,4,2,13388,50263,14451,43887,6283,45261,52305,42703,6969,24573,50732,16740,56291,35814,369300,27245,1481,4260,3202,47535,12134,33710,3452,5081,15633
2021,48,261,429064,827012,701903,2,2,10,16,28,54,48,101,511131,182756,71053,33729,15855,7552,3637,1299,3,8,2,9,8,2,9,6,1,3,9,7,24,5,102,0,1,1,1,38,12,3,3,2,2,9371,44046,13485,18562,6942,38123,43048,31587,7454,16212,21077,17285,53329,23996,311113,45711,4137,2966,3978,59198,11217,20314,2293,4026,17542
2021,49,272,509285,757624,485365,4,3,10,19,33,51,55,97,285407,251930,118818,56533,26263,11962,4869,1842,1,9,3,8,4,6,17,5,3,4,7,4,23,12,101,0,0,1,3,40,13,0,3,3,2,7097,23620,14437,27525,10758,37998,39717,23522,4384,21984,15559,26295,56726,22904,285023,20444,3659,2804,4661,56741,15234,19734,2983,2574,11241
2021,50,258,512456,689335,318874,2,6,5,15,28,47,60,95,193594,258798,122101,61754,29932,13904,6401,2851,2,9,0,9,7,10,4,4,3,3,15,11,18,11,108,2,0,1,1,30,6,3,0,1,0,6492,21421,11665,22557,12939,38987,28420,30492,5467,24654,18839,26291,63839,20991,210281,20272,6447,3445,3634,46707,26475,19393,4165,2436,13026
2021,51,0,16837,37171,21677,0,0,0,0,0,0,0,0,10850,14416,6081,3147,1560,681,292,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,549,294,1412,579,1966,1895,0,812,936,1342,766,2639,1481,15390,680,304,6,187,3579,821,55,6,74,1059
