,date,year,casos,fallecidos
0,2020-03-03,2020,0,1
1,2020-03-04,2020,0,1
2,2020-03-06,2020,1,0
3,2020-03-07,2020,5,1
4,2020-03-08,2020,2,0
5,2020-03-09,2020,3,0
6,2020-03-10,2020,1,0
7,2020-03-11,2020,8,1
8,2020-03-12,2020,8,0
9,2020-03-13,2020,10,0
10,2020-03-14,2020,19,2
11,2020-03-15,2020,28,0
12,2020-03-16,2020,20,5
13,2020-03-17,2020,27,6
14,2020-03-18,2020,56,6
15,2020-03-19,2020,62,8
16,2020-03-20,2020,56,6
17,2020-03-21,2020,30,5
18,2020-03-22,2020,39,5
19,2020-03-23,2020,33,6
20,2020-03-24,2020,64,13
21,2020-03-25,2020,100,7
22,2020-03-26,2020,52,9
23,2020-03-27,2020,34,15
24,2020-03-28,2020,136,9
25,2020-03-29,2020,143,19
26,2020-03-30,2020,130,24
27,2020-03-31,2020,250,25
28,2020-04-01,2020,118,24
29,2020-04-02,2020,222,27
30,2020-04-03,2020,293,49
31,2020-04-04,2020,837,60
32,2020-04-05,2020,445,45
33,2020-04-06,2020,653,64
34,2020-04-07,2020,1044,48
35,2020-04-08,2020,1086,100
36,2020-04-09,2020,820,84
37,2020-04-10,2020,1041,104
38,2020-04-11,2020,1408,93
39,2020-04-12,2020,745,108
40,2020-04-13,2020,1297,108
41,2020-04-14,2020,1057,145
42,2020-04-15,2020,1403,132
43,2020-04-16,2020,1343,157
44,2020-04-17,2020,1129,142
45,2020-04-18,2020,1427,161
46,2020-04-19,2020,1095,207
47,2020-04-20,2020,2060,211
48,2020-04-21,2020,2195,225
49,2020-04-22,2020,2126,249
50,2020-04-23,2020,2081,254
51,2020-04-24,2020,2269,293
52,2020-04-25,2020,2416,298
53,2020-04-26,2020,1439,304
54,2020-04-27,2020,3428,318
55,2020-04-28,2020,3402,345
56,2020-04-29,2020,4245,331
57,2020-04-30,2020,3376,400
58,2020-05-01,2020,2641,409
59,2020-05-02,2020,3379,416
60,2020-05-03,2020,1923,446
61,2020-05-04,2020,3998,436
62,2020-05-05,2020,3994,466
63,2020-05-06,2020,3673,482
64,2020-05-07,2020,3618,456
65,2020-05-08,2020,3301,485
66,2020-05-09,2020,2479,518
67,2020-05-10,2020,938,519
68,2020-05-11,2020,3608,518
69,2020-05-12,2020,4351,454
70,2020-05-13,2020,4450,508
71,2020-05-14,2020,3741,536
72,2020-05-15,2020,4326,506
73,2020-05-16,2020,4137,503
74,2020-05-17,2020,1789,535
75,2020-05-18,2020,5136,617
76,2020-05-19,2020,5208,525
77,2020-05-20,2020,5309,546
78,2020-05-21,2020,5536,522
79,2020-05-22,2020,6123,517
80,2020-05-23,2020,5419,541
81,2020-05-24,2020,1795,574
82,2020-05-25,2020,7002,580
83,2020-05-26,2020,7010,545
84,2020-05-27,2020,7393,589
85,2020-05-28,2020,6476,551
86,2020-05-29,2020,5776,634
87,2020-05-30,2020,4691,603
88,2020-05-31,2020,2291,572
89,2020-06-01,2020,4336,664
90,2020-06-02,2020,3866,540
91,2020-06-03,2020,2675,549
92,2020-06-04,2020,4127,615
93,2020-06-05,2020,5078,593
94,2020-06-06,2020,4821,611
95,2020-06-07,2020,2653,571
96,2020-06-08,2020,4819,618
97,2020-06-09,2020,5415,598
98,2020-06-10,2020,5808,615
99,2020-06-11,2020,7407,603
100,2020-06-12,2020,5670,563
101,2020-06-13,2020,4543,631
102,2020-06-14,2020,2460,603
103,2020-06-15,2020,4467,636
104,2020-06-16,2020,3490,615
105,2020-06-17,2020,4053,606
106,2020-06-18,2020,3549,525
107,2020-06-19,2020,3639,614
108,2020-06-20,2020,3627,586
109,2020-06-21,2020,1479,547
110,2020-06-22,2020,4476,537
111,2020-06-23,2020,3880,550
112,2020-06-24,2020,4249,527
113,2020-06-25,2020,4321,523
114,2020-06-26,2020,4526,529
115,2020-06-27,2020,3681,537
116,2020-06-28,2020,1636,537
117,2020-06-29,2020,2810,501
118,2020-06-30,2020,3995,557
119,2020-07-01,2020,3851,532
120,2020-07-02,2020,3605,537
121,2020-07-03,2020,4115,568
122,2020-07-04,2020,3658,529
123,2020-07-05,2020,2369,585
124,2020-07-06,2020,3956,561
125,2020-07-07,2020,4297,544
126,2020-07-08,2020,2815,572
127,2020-07-09,2020,2701,521
128,2020-07-10,2020,5167,583
129,2020-07-11,2020,4438,586
130,2020-07-12,2020,2455,594
131,2020-07-13,2020,3322,598
132,2020-07-14,2020,4441,595
133,2020-07-15,2020,4661,618
134,2020-07-16,2020,4767,577
135,2020-07-17,2020,5428,600
136,2020-07-18,2020,5336,603
137,2020-07-19,2020,2424,592
138,2020-07-20,2020,4278,634
139,2020-07-21,2020,5313,602
140,2020-07-22,2020,6328,618
141,2020-07-23,2020,5871,623
142,2020-07-24,2020,6261,586
143,2020-07-25,2020,5875,617
144,2020-07-26,2020,3075,623
145,2020-07-27,2020,7389,663
146,2020-07-28,2020,3171,615
147,2020-07-29,2020,6919,590
148,2020-07-30,2020,7640,604
149,2020-07-31,2020,8084,635
150,2020-08-01,2020,7144,673
151,2020-08-02,2020,3389,580
152,2020-08-03,2020,8263,662
153,2020-08-04,2020,8176,657
154,2020-08-05,2020,7924,601
155,2020-08-06,2020,9104,631
156,2020-08-07,2020,7984,667
157,2020-08-08,2020,7187,653
158,2020-08-09,2020,3747,586
159,2020-08-10,2020,8607,637
160,2020-08-11,2020,9384,586
161,2020-08-12,2020,9767,623
162,2020-08-13,2020,9629,657
163,2020-08-14,2020,10485,652
164,2020-08-15,2020,9467,586
165,2020-08-16,2020,3872,549
166,2020-08-17,2020,9724,611
167,2020-08-18,2020,9377,574
168,2020-08-19,2020,9806,518
169,2020-08-20,2020,10505,509
170,2020-08-21,2020,8969,523
171,2020-08-22,2020,7688,516
172,2020-08-23,2020,2018,526
173,2020-08-24,2020,8681,515
174,2020-08-25,2020,11167,526
175,2020-08-26,2020,8587,443
176,2020-08-27,2020,8039,491
177,2020-08-28,2020,9190,479
178,2020-08-29,2020,6515,429
179,2020-08-30,2020,2367,388
180,2020-08-31,2020,6499,427
181,2020-09-01,2020,6408,376
182,2020-09-02,2020,6511,401
183,2020-09-03,2020,3793,360
184,2020-09-04,2020,10106,365
185,2020-09-05,2020,4063,359
186,2020-09-06,2020,1884,351
187,2020-09-07,2020,6384,333
188,2020-09-08,2020,6861,322
189,2020-09-09,2020,6552,323
190,2020-09-10,2020,3993,305
191,2020-09-11,2020,10810,295
192,2020-09-12,2020,5791,293
193,2020-09-13,2020,2031,280
194,2020-09-14,2020,6103,286
195,2020-09-15,2020,5598,281
196,2020-09-16,2020,5695,259
197,2020-09-17,2020,6587,255
198,2020-09-18,2020,6409,247
199,2020-09-19,2020,5414,286
200,2020-09-20,2020,1753,239
201,2020-09-21,2020,5235,236
202,2020-09-22,2020,6239,237
203,2020-09-23,2020,6029,222
204,2020-09-24,2020,5889,214
205,2020-09-25,2020,5751,222
206,2020-09-26,2020,4941,232
207,2020-09-27,2020,1926,167
208,2020-09-28,2020,2443,204
209,2020-09-29,2020,2914,178
210,2020-09-30,2020,3073,163
211,2020-10-01,2020,2808,182
212,2020-10-02,2020,3271,161
213,2020-10-03,2020,2504,171
214,2020-10-04,2020,1235,185
215,2020-10-05,2020,2608,170
216,2020-10-06,2020,2824,176
217,2020-10-07,2020,3097,182
218,2020-10-08,2020,3248,153
219,2020-10-09,2020,3647,161
220,2020-10-10,2020,2551,153
221,2020-10-11,2020,1373,136
222,2020-10-12,2020,3306,150
223,2020-10-13,2020,3777,149
224,2020-10-14,2020,3112,137
225,2020-10-15,2020,3003,132
226,2020-10-16,2020,3790,149
227,2020-10-17,2020,2372,130
228,2020-10-18,2020,1250,124
229,2020-10-19,2020,2808,143
230,2020-10-20,2020,3037,137
231,2020-10-21,2020,3140,130
232,2020-10-22,2020,2702,113
233,2020-10-23,2020,2788,117
234,2020-10-24,2020,2088,108
235,2020-10-25,2020,972,95
236,2020-10-26,2020,2391,125
237,2020-10-27,2020,2528,112
238,2020-10-28,2020,2096,123
239,2020-10-29,2020,2446,108
240,2020-10-30,2020,2370,128
241,2020-10-31,2020,2160,93
242,2020-11-01,2020,893,117
243,2020-11-02,2020,2035,108
244,2020-11-03,2020,2270,100
245,2020-11-04,2020,2329,131
246,2020-11-05,2020,2074,99
247,2020-11-06,2020,0,111
248,2020-11-07,2020,1607,97
249,2020-11-08,2020,989,108
250,2020-11-09,2020,2034,111
251,2020-11-10,2020,2033,109
252,2020-11-11,2020,1911,100
253,2020-11-12,2020,1953,99
254,2020-11-13,2020,2147,127
255,2020-11-14,2020,1422,107
256,2020-11-15,2020,889,73
257,2020-11-16,2020,1649,95
258,2020-11-17,2020,1902,105
259,2020-11-18,2020,1593,98
260,2020-11-19,2020,1926,89
261,2020-11-20,2020,1859,111
262,2020-11-21,2020,1356,113
263,2020-11-22,2020,776,91
264,2020-11-23,2020,1560,107
265,2020-11-24,2020,1652,107
266,2020-11-25,2020,1686,95
267,2020-11-26,2020,1667,106
268,2020-11-27,2020,2154,91
269,2020-11-28,2020,1197,95
270,2020-11-29,2020,1003,92
271,2020-11-30,2020,1678,115
272,2020-12-01,2020,1617,108
273,2020-12-02,2020,1525,115
274,2020-12-03,2020,1679,83
275,2020-12-04,2020,1513,105
276,2020-12-05,2020,1310,97
277,2020-12-06,2020,0,106
278,2020-12-07,2020,1493,116
279,2020-12-08,2020,820,94
280,2020-12-09,2020,1821,104
281,2020-12-10,2020,1654,105
282,2020-12-11,2020,1883,127
283,2020-12-12,2020,1528,124
284,2020-12-13,2020,1089,109
285,2020-12-14,2020,1633,122
286,2020-12-15,2020,1841,108
287,2020-12-16,2020,1891,113
288,2020-12-17,2020,1933,134
289,2020-12-18,2020,1786,122
290,2020-12-19,2020,1368,135
291,2020-12-20,2020,961,127
292,2020-12-21,2020,1874,126
293,2020-12-22,2020,1744,127
294,2020-12-23,2020,1590,133
295,2020-12-24,2020,1269,125
296,2020-12-25,2020,888,130
297,2020-12-26,2020,1413,147
298,2020-12-27,2020,1232,137
299,2020-12-28,2020,1852,146
300,2020-12-29,2020,2062,127
301,2020-12-30,2020,2871,179
302,2020-12-31,2020,1576,168
303,2021-01-01,2021,727,155
304,2021-01-02,2021,1695,200
305,2021-01-03,2021,1660,174
306,2021-01-04,2021,1617,212
307,2021-01-05,2021,2673,181
308,2021-01-06,2021,3019,183
309,2021-01-07,2021,3461,212
310,2021-01-08,2021,4221,233
311,2021-01-09,2021,2830,224
312,2021-01-10,2021,2262,264
313,2021-01-11,2021,3229,260
314,2021-01-12,2021,5075,246
315,2021-01-13,2021,4781,318
316,2021-01-14,2021,4057,273
317,2021-01-15,2021,5064,334
318,2021-01-16,2021,4484,352
319,2021-01-17,2021,4091,333
320,2021-01-18,2021,5365,397
321,2021-01-19,2021,5501,426
322,2021-01-20,2021,4816,395
323,2021-01-21,2021,5755,441
324,2021-01-22,2021,6271,450
325,2021-01-23,2021,6323,502
326,2021-01-24,2021,2457,470
327,2021-01-25,2021,6893,586
328,2021-01-26,2021,6416,510
329,2021-01-27,2021,5937,522
330,2021-01-28,2021,6888,557
331,2021-01-29,2021,6778,539
332,2021-01-30,2021,5793,565
333,2021-01-31,2021,3703,635
334,2021-02-01,2021,8529,616
335,2021-02-02,2021,8570,565
336,2021-02-03,2021,7634,572
337,2021-02-04,2021,8441,628
338,2021-02-05,2021,8592,648
339,2021-02-06,2021,7057,587
340,2021-02-07,2021,4337,661
341,2021-02-08,2021,8053,666
342,2021-02-09,2021,7940,685
343,2021-02-10,2021,8001,665
344,2021-02-11,2021,8051,689
345,2021-02-12,2021,6919,743
346,2021-02-13,2021,7108,682
347,2021-02-14,2021,2595,691
348,2021-02-15,2021,7725,681
349,2021-02-16,2021,8054,736
350,2021-02-17,2021,8433,715
351,2021-02-18,2021,7162,683
352,2021-02-19,2021,6699,719
353,2021-02-20,2021,6396,697
354,2021-02-21,2021,3024,707
355,2021-02-22,2021,7591,702
356,2021-02-23,2021,7254,650
357,2021-02-24,2021,7744,681
358,2021-02-25,2021,7576,677
359,2021-02-26,2021,7851,681
360,2021-02-27,2021,5841,695
361,2021-02-28,2021,2662,667
362,2021-03-01,2021,7291,733
363,2021-03-02,2021,6892,690
364,2021-03-03,2021,6886,706
365,2021-03-04,2021,6723,669
366,2021-03-05,2021,7320,665
367,2021-03-06,2021,6589,631
368,2021-03-07,2021,2706,595
369,2021-03-08,2021,7711,667
370,2021-03-09,2021,7366,684
371,2021-03-10,2021,7396,623
372,2021-03-11,2021,7623,660
373,2021-03-12,2021,6609,624
374,2021-03-13,2021,5047,650
375,2021-03-14,2021,3698,639
376,2021-03-15,2021,9468,678
377,2021-03-16,2021,7846,669
378,2021-03-17,2021,7704,663
379,2021-03-18,2021,8169,699
380,2021-03-19,2021,9114,657
381,2021-03-20,2021,7461,619
382,2021-03-21,2021,4302,661
383,2021-03-22,2021,12129,678
384,2021-03-23,2021,9353,712
385,2021-03-24,2021,9659,708
386,2021-03-25,2021,8649,678
387,2021-03-26,2021,8463,699
388,2021-03-27,2021,8569,757
389,2021-03-28,2021,3340,735
390,2021-03-29,2021,10146,686
391,2021-03-30,2021,10539,749
392,2021-03-31,2021,10659,745
393,2021-04-01,2021,7689,735
394,2021-04-02,2021,5667,741
395,2021-04-03,2021,9844,747
396,2021-04-04,2021,6021,765
397,2021-04-05,2021,12636,796
398,2021-04-06,2021,9781,763
399,2021-04-07,2021,9982,750
400,2021-04-08,2021,11062,787
401,2021-04-09,2021,9443,847
402,2021-04-10,2021,8182,805
403,2021-04-11,2021,2862,811
404,2021-04-12,2021,9539,823
405,2021-04-13,2021,9192,830
406,2021-04-14,2021,8992,782
407,2021-04-15,2021,9118,760
408,2021-04-16,2021,10390,833
409,2021-04-17,2021,7734,782
410,2021-04-18,2021,2935,823
411,2021-04-19,2021,8933,842
412,2021-04-20,2021,7499,845
413,2021-04-21,2021,8302,800
414,2021-04-22,2021,8932,829
415,2021-04-23,2021,8848,828
416,2021-04-24,2021,7406,758
417,2021-04-25,2021,3777,766
418,2021-04-26,2021,8530,762
419,2021-04-27,2021,7671,734
420,2021-04-28,2021,6802,757
421,2021-04-29,2021,7388,792
422,2021-04-30,2021,7240,699
423,2021-05-01,2021,3836,723
424,2021-05-02,2021,2481,711
425,2021-05-03,2021,6305,717
426,2021-05-04,2021,6421,678
427,2021-05-05,2021,6831,715
428,2021-05-06,2021,6499,673
429,2021-05-07,2021,6506,666
430,2021-05-08,2021,4836,615
431,2021-05-09,2021,1600,626
432,2021-05-10,2021,7446,617
433,2021-05-11,2021,6279,595
434,2021-05-12,2021,5879,602
435,2021-05-13,2021,5775,575
436,2021-05-14,2021,5818,544
437,2021-05-15,2021,4998,547
438,2021-05-16,2021,2187,566
439,2021-05-17,2021,5904,509
440,2021-05-18,2021,5723,516
441,2021-05-19,2021,5194,537
442,2021-05-20,2021,5183,453
443,2021-05-21,2021,4971,501
444,2021-05-22,2021,3949,450
445,2021-05-23,2021,1415,470
446,2021-05-24,2021,5260,433
447,2021-05-25,2021,4999,428
448,2021-05-26,2021,4469,453
449,2021-05-27,2021,4124,451
450,2021-05-28,2021,4225,442
451,2021-05-29,2021,3703,424
452,2021-05-30,2021,1216,419
453,2021-05-31,2021,4434,398
454,2021-06-01,2021,4089,414
455,2021-06-02,2021,4063,386
456,2021-06-03,2021,3690,369
457,2021-06-04,2021,3935,333
458,2021-06-05,2021,3046,329
459,2021-06-06,2021,752,307
460,2021-06-07,2021,3479,335
461,2021-06-08,2021,3159,285
462,2021-06-09,2021,3435,315
463,2021-06-10,2021,2917,326
464,2021-06-11,2021,3132,302
465,2021-06-12,2021,2542,271
466,2021-06-13,2021,858,252
467,2021-06-14,2021,3906,242
468,2021-06-15,2021,6970,261
469,2021-06-16,2021,3551,253
470,2021-06-17,2021,3193,223
471,2021-06-18,2021,3224,245
472,2021-06-19,2021,2561,232
473,2021-06-20,2021,737,228
474,2021-06-21,2021,3652,219
475,2021-06-22,2021,3242,212
476,2021-06-23,2021,2702,191
477,2021-06-24,2021,2611,201
478,2021-06-25,2021,2720,219
479,2021-06-26,2021,2337,199
480,2021-06-27,2021,908,167
481,2021-06-28,2021,3904,177
482,2021-06-29,2021,1023,177
483,2021-06-30,2021,2724,186
484,2021-07-01,2021,2778,177
485,2021-07-02,2021,2977,152
486,2021-07-03,2021,2309,154
487,2021-07-04,2021,557,166
488,2021-07-05,2021,2862,159
489,2021-07-06,2021,2494,131
490,2021-07-07,2021,2537,134
491,2021-07-08,2021,2397,140
492,2021-07-09,2021,2074,151
493,2021-07-10,2021,1927,127
494,2021-07-11,2021,718,121
495,2021-07-12,2021,2298,115
496,2021-07-13,2021,2089,123
497,2021-07-14,2021,2258,97
498,2021-07-15,2021,1903,109
499,2021-07-16,2021,2029,108
500,2021-07-17,2021,1577,94
501,2021-07-18,2021,563,81
502,2021-07-19,2021,2049,99
503,2021-07-20,2021,1725,92
504,2021-07-21,2021,1673,83
505,2021-07-22,2021,1637,91
506,2021-07-23,2021,1614,89
507,2021-07-24,2021,1430,108
508,2021-07-25,2021,482,88
509,2021-07-26,2021,1596,84
510,2021-07-27,2021,1443,76
511,2021-07-28,2021,653,80
512,2021-07-29,2021,722,62
513,2021-07-30,2021,1595,77
514,2021-07-31,2021,1238,84
515,2021-08-01,2021,466,60
516,2021-08-02,2021,1556,77
517,2021-08-03,2021,1469,73
518,2021-08-04,2021,1320,59
519,2021-08-05,2021,1517,56
520,2021-08-06,2021,1412,62
521,2021-08-07,2021,1137,54
522,2021-08-08,2021,439,66
523,2021-08-09,2021,1381,62
524,2021-08-10,2021,1406,63
525,2021-08-11,2021,1557,70
526,2021-08-12,2021,1315,72
527,2021-08-13,2021,1301,66
528,2021-08-14,2021,1002,57
529,2021-08-15,2021,438,74
530,2021-08-16,2021,1502,51
531,2021-08-17,2021,1275,58
532,2021-08-18,2021,1198,56
533,2021-08-19,2021,1218,45
534,2021-08-20,2021,1126,52
535,2021-08-21,2021,843,54
536,2021-08-22,2021,370,52
537,2021-08-23,2021,1320,42
538,2021-08-24,2021,1222,50
539,2021-08-25,2021,1116,47
540,2021-08-26,2021,1000,51
541,2021-08-27,2021,1047,38
542,2021-08-28,2021,790,44
543,2021-08-29,2021,281,50
544,2021-08-30,2021,491,30
545,2021-08-31,2021,1091,35
546,2021-09-01,2021,1013,41
547,2021-09-02,2021,993,48
548,2021-09-03,2021,1013,35
549,2021-09-04,2021,877,39
550,2021-09-05,2021,370,45
551,2021-09-06,2021,1075,31
552,2021-09-07,2021,991,32
553,2021-09-08,2021,925,39
554,2021-09-09,2021,907,40
555,2021-09-10,2021,944,47
556,2021-09-11,2021,776,31
557,2021-09-12,2021,315,36
558,2021-09-13,2021,1063,29
559,2021-09-14,2021,960,37
560,2021-09-15,2021,1287,40
561,2021-09-16,2021,833,36
562,2021-09-17,2021,885,25
563,2021-09-18,2021,757,34
564,2021-09-19,2021,311,39
565,2021-09-20,2021,979,39
566,2021-09-21,2021,1000,29
567,2021-09-22,2021,1006,27
568,2021-09-23,2021,901,32
569,2021-09-24,2021,904,32
570,2021-09-25,2021,777,29
571,2021-09-26,2021,305,27
572,2021-09-27,2021,1014,29
573,2021-09-28,2021,1102,30
574,2021-09-29,2021,943,36
575,2021-09-30,2021,938,26
576,2021-10-01,2021,894,36
577,2021-10-02,2021,711,26
578,2021-10-03,2021,318,29
579,2021-10-04,2021,952,34
580,2021-10-05,2021,961,31
581,2021-10-06,2021,984,34
582,2021-10-07,2021,935,32
583,2021-10-08,2021,501,38
584,2021-10-09,2021,811,29
585,2021-10-10,2021,272,27
586,2021-10-11,2021,950,28
587,2021-10-12,2021,920,22
588,2021-10-13,2021,1054,21
589,2021-10-14,2021,872,23
590,2021-10-15,2021,897,29
591,2021-10-16,2021,753,42
592,2021-10-17,2021,283,35
593,2021-10-18,2021,1022,38
594,2021-10-19,2021,944,24
595,2021-10-20,2021,919,29
596,2021-10-21,2021,968,21
597,2021-10-22,2021,942,35
598,2021-10-23,2021,750,28
599,2021-10-24,2021,347,33
600,2021-10-25,2021,995,35
601,2021-10-26,2021,973,36
602,2021-10-27,2021,870,24
603,2021-10-28,2021,958,23
604,2021-10-29,2021,966,27
605,2021-10-30,2021,802,30
606,2021-10-31,2021,349,35
607,2021-11-01,2021,507,23
608,2021-11-02,2021,1001,27
609,2021-11-03,2021,1124,24
610,2021-11-04,2021,1167,33
611,2021-11-05,2021,1105,40
612,2021-11-06,2021,991,31
613,2021-11-07,2021,351,25
614,2021-11-08,2021,1322,30
615,2021-11-09,2021,1293,31
616,2021-11-10,2021,1192,30
617,2021-11-11,2021,1205,31
618,2021-11-12,2021,1065,35
619,2021-11-13,2021,1000,26
620,2021-11-14,2021,806,40
621,2021-11-15,2021,1665,40
622,2021-11-16,2021,1397,24
623,2021-11-17,2021,1447,36
624,2021-11-18,2021,1638,40
625,2021-11-19,2021,1595,28
626,2021-11-20,2021,1368,34
627,2021-11-21,2021,825,36
628,2021-11-22,2021,1668,32
629,2021-11-23,2021,1517,34
630,2021-11-24,2021,1473,36
631,2021-11-25,2021,1531,45
632,2021-11-26,2021,1550,30
633,2021-11-27,2021,1308,35
634,2021-11-28,2021,806,30
635,2021-11-29,2021,1554,43
636,2021-11-30,2021,1510,38
637,2021-12-01,2021,1516,47
638,2021-12-02,2021,1670,33
639,2021-12-03,2021,1655,45
640,2021-12-04,2021,1401,30
641,2021-12-05,2021,851,39
642,2021-12-06,2021,1758,35
643,2021-12-07,2021,1734,43
644,2021-12-08,2021,915,40
645,2021-12-09,2021,1612,39
646,2021-12-10,2021,1557,36
647,2021-12-11,2021,1513,41
648,2021-12-12,2021,848,40
649,2021-12-13,2021,1590,44
650,2021-12-14,2021,1559,39
651,2021-12-15,2021,1585,38
652,2021-12-16,2021,1740,40
653,2021-12-17,2021,1744,41
654,2021-12-18,2021,1475,33
655,2021-12-19,2021,767,26
656,2021-12-20,2021,1804,40
657,2021-12-21,2021,1778,40
658,2021-12-22,2021,1691,40
659,2021-12-23,2021,1926,27
660,2021-12-24,2021,1873,31
661,2021-12-25,2021,950,37
662,2021-12-26,2021,1041,41
663,2021-12-27,2021,3115,29
664,2021-12-28,2021,3691,38
665,2021-12-29,2021,4047,40
666,2021-12-30,2021,4322,43
667,2021-12-31,2021,4024,37
668,2022-01-01,2022,2004,44
669,2022-01-02,2022,2794,37
670,2022-01-03,2022,7787,45
671,2022-01-04,2022,9977,37
672,2022-01-05,2022,10422,40
673,2022-01-06,2022,6326,18
