fallecido,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,All
DEPARTAMENTO,,AMAZONAS,ANCASH,APURIMAC,AREQUIPA,AYACUCHO,CAJAMARCA,CALLAO,CUSCO,HUANCAVELICA,HUANUCO,ICA,JUNIN,LA LIBERTAD,LAMBAYEQUE,LIMA,LORETO,MADRE DE DIOS,MOQUEGUA,PASCO,PIURA,PUNO,SAN MARTIN,TACNA,TUMBES,UCAYALI,
epi_year,epi_week,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
2020,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3
2020,12,0,0,0,0,1,0,0,1,0,0,1,1,0,5,15,3,0,0,0,1,0,0,0,0,2,30
2020,13,0,3,0,0,0,0,2,5,0,0,1,0,2,4,32,6,1,0,0,2,1,0,0,0,3,62
2020,14,0,0,0,15,0,2,15,1,0,0,9,2,5,19,120,9,0,0,0,9,0,2,1,3,11,223
2020,15,1,9,1,7,1,4,42,1,1,3,12,9,8,65,303,19,0,0,1,25,1,1,0,7,9,530
2020,16,0,24,0,7,2,4,75,0,0,0,24,11,18,120,534,30,0,0,1,64,1,1,0,7,18,941
2020,17,0,47,3,13,3,4,142,2,2,0,31,11,21,190,850,159,1,1,1,127,2,4,1,16,77,1708
2020,18,2,67,0,14,1,5,151,1,2,4,49,13,45,244,1159,350,0,1,5,222,3,2,1,6,170,2517
2020,19,7,102,1,18,7,4,217,2,3,11,69,27,49,261,1402,512,2,1,3,352,5,8,2,19,162,3246
2020,20,11,97,0,18,7,5,297,5,2,4,75,30,57,263,1673,367,2,2,1,429,2,15,2,28,151,3543
2020,21,9,110,0,22,8,9,349,3,3,22,93,32,81,238,1888,239,4,3,7,488,1,13,3,46,139,3810
2020,22,6,148,3,50,10,9,329,4,4,18,139,40,147,228,2147,161,1,3,3,467,3,22,4,59,63,4068
2020,23,14,151,4,65,9,11,361,5,4,18,191,25,263,187,2096,122,17,1,5,375,4,68,4,80,60,4140
2020,24,11,161,4,100,20,20,281,6,2,30,200,37,323,163,2108,115,27,4,4,333,6,110,3,55,68,4191
2020,25,20,140,6,137,16,19,278,10,1,42,198,58,356,180,2004,89,36,5,8,287,10,167,5,44,56,4172
2020,26,35,112,6,162,12,40,189,5,3,41,177,69,364,124,1761,70,40,7,6,233,16,172,10,46,44,3744
2020,27,45,131,6,248,16,76,168,16,5,57,195,105,357,114,1677,50,42,18,7,204,15,130,6,31,36,3755
2020,28,44,139,5,293,20,102,186,22,19,64,219,164,343,112,1734,53,45,31,15,145,17,107,11,25,30,3945
2020,29,49,135,3,356,40,140,201,35,17,81,216,185,303,119,1764,42,46,36,21,157,31,105,26,27,44,4179
2020,30,51,145,10,391,57,163,195,69,24,67,170,175,287,125,1764,37,23,92,17,127,66,92,51,22,40,4260
2020,31,30,129,11,394,57,139,173,154,22,54,185,200,244,109,1839,36,25,109,13,127,125,82,76,19,50,4402
2020,32,31,117,19,339,61,127,203,173,35,75,189,185,192,125,1852,47,26,137,21,135,155,63,98,20,31,4456
2020,33,21,102,22,292,93,95,168,175,48,64,154,153,194,123,1844,24,20,109,20,175,215,58,113,16,28,4326
2020,34,14,96,20,245,71,88,146,205,37,46,155,110,142,118,1663,25,16,72,19,143,200,48,76,9,39,3803
2020,35,18,104,24,192,48,77,137,143,34,57,128,146,143,113,1461,29,15,59,27,153,142,42,77,17,31,3417
2020,36,8,70,23,142,59,61,113,102,23,34,101,96,106,90,1220,12,6,28,17,125,108,31,51,18,37,2681
2020,37,27,61,19,111,32,46,103,65,20,23,95,74,94,113,995,17,6,16,11,116,70,26,36,19,25,2220
2020,38,21,58,14,94,23,51,102,49,11,23,66,57,94,83,856,10,6,15,12,111,53,24,32,8,21,1894
2020,39,17,45,19,56,24,32,76,57,4,26,83,59,63,84,720,8,4,15,12,83,36,27,19,11,16,1596
2020,40,9,35,10,47,17,27,54,41,6,12,45,41,45,65,569,4,6,12,11,83,27,18,16,7,12,1219
2020,41,7,28,13,56,20,27,66,22,10,20,46,37,40,75,529,11,1,17,7,63,33,18,9,4,12,1171
2020,42,8,32,11,41,17,20,56,19,6,15,30,27,42,78,425,14,2,5,2,64,20,16,6,12,12,980
2020,43,10,21,4,31,9,21,27,28,7,16,39,35,26,78,373,13,5,11,2,57,19,15,6,8,5,866
2020,44,4,26,14,26,12,21,35,25,6,12,34,20,41,59,330,3,6,5,3,38,21,11,7,11,7,777
2020,45,6,25,9,27,5,21,37,16,4,15,24,23,30,53,296,7,3,8,5,64,24,11,10,6,12,741
2020,46,6,23,11,27,10,19,38,22,6,16,24,20,42,67,282,9,3,5,4,59,11,13,5,4,9,735
2020,47,2,27,5,32,10,14,22,17,5,10,26,13,42,54,244,7,1,4,0,82,7,9,4,6,9,652
2020,48,6,19,11,23,4,12,21,12,3,8,27,19,32,73,239,5,2,4,10,94,8,12,5,10,6,665
2020,49,3,27,7,26,8,19,27,22,1,12,24,21,39,53,235,3,0,5,7,110,8,14,2,6,6,685
2020,50,3,22,14,26,8,22,26,13,3,13,23,20,36,68,280,7,2,6,6,118,17,3,3,8,6,753
2020,51,3,35,8,35,10,18,41,15,5,19,45,19,49,61,284,6,4,12,6,99,18,3,3,11,9,818
2020,52,11,35,10,47,2,22,34,18,3,19,48,21,57,64,325,4,3,14,13,88,15,9,4,10,6,882
2020,53,3,38,21,49,9,15,47,13,2,33,49,33,62,81,402,9,5,18,9,134,20,6,10,8,7,1083
2021,1,3,61,31,72,5,25,70,28,5,61,61,48,61,67,577,4,3,32,16,115,23,9,13,6,11,1407
2021,2,8,80,27,92,10,35,85,39,10,90,77,101,93,86,878,14,6,26,36,132,28,14,23,22,19,2031
2021,3,14,102,35,113,17,41,147,58,13,108,130,161,128,87,1339,24,13,34,47,160,54,18,51,14,24,2932
2021,4,20,125,29,165,32,49,183,79,24,143,212,184,130,123,1705,50,7,48,30,150,98,22,76,21,36,3741
2021,5,20,108,38,172,40,69,257,91,32,95,239,218,130,126,2038,75,4,32,26,145,93,21,94,23,48,4234
2021,6,23,119,34,178,32,77,262,116,33,130,266,214,175,126,2383,117,6,19,30,139,123,29,79,28,35,4773
2021,7,25,100,29,145,54,53,299,106,45,57,263,235,191,109,2574,164,4,10,24,115,130,26,77,24,62,4921
2021,8,16,94,19,159,60,62,246,149,36,46,215,183,166,104,2629,143,12,9,25,122,112,29,74,25,50,4785
2021,9,19,123,37,149,64,68,252,140,37,39,199,165,168,127,2595,123,10,16,15,139,84,46,74,37,45,4771
2021,10,27,118,26,113,76,83,257,131,25,35,172,141,186,111,2463,101,11,11,18,160,69,35,46,35,59,4509
2021,11,15,139,25,92,58,94,257,117,28,33,151,121,221,118,2589,73,21,7,23,191,68,39,23,52,93,4648
2021,12,14,154,44,88,67,119,265,121,29,34,147,124,270,180,2574,72,34,7,16,236,60,75,24,42,114,4910
2021,13,26,189,31,82,59,138,253,141,37,31,169,139,274,194,2634,47,29,7,30,295,62,86,22,53,149,5177
2021,14,22,227,45,92,61,148,265,169,36,36,216,163,323,239,2617,32,26,7,26,395,75,88,26,55,148,5537
2021,15,35,266,59,137,57,163,231,165,55,58,183,168,398,273,2528,38,24,17,32,425,63,95,22,38,111,5641
2021,16,49,277,79,144,47,202,228,173,47,67,222,217,377,280,2394,44,20,20,29,461,92,106,19,52,88,5734
2021,17,44,264,91,183,59,191,210,166,39,57,212,237,304,270,2122,19,16,19,26,343,104,106,31,53,87,5253
2021,18,48,222,85,209,58,163,164,170,39,65,225,229,308,243,1770,21,10,25,28,340,117,96,38,33,81,4787
2021,19,37,186,63,216,63,132,138,138,40,54,190,228,265,232,1494,22,7,21,35,267,113,71,34,29,39,4114
2021,20,27,168,70,262,65,120,115,130,18,59,155,222,228,191,1116,16,9,26,32,228,120,74,32,23,31,3537
2021,21,26,144,42,293,38,87,99,125,25,55,146,188,214,146,950,20,4,36,32,181,116,48,34,29,29,3107
2021,22,31,98,49,339,27,58,81,106,21,54,137,187,167,114,715,11,5,22,26,164,115,46,35,17,31,2656
2021,23,25,75,20,377,28,47,60,87,11,43,88,164,111,80,567,19,3,16,17,114,100,37,36,11,19,2155
2021,24,10,57,16,335,27,32,46,61,10,28,104,112,80,55,430,14,1,20,9,94,75,28,36,13,18,1711
2021,25,8,42,20,310,24,31,42,55,6,27,74,77,60,59,376,12,3,15,14,71,77,19,28,8,14,1472
2021,26,13,33,12,257,29,39,22,46,9,17,41,72,32,33,314,26,2,23,10,44,63,18,24,10,3,1192
2021,27,11,30,15,171,12,29,37,38,6,10,50,49,37,30,285,23,1,19,4,42,56,12,24,7,9,1007
2021,28,10,20,7,116,13,24,23,36,10,15,57,40,18,20,210,20,3,10,9,34,32,17,16,5,5,770
2021,29,11,23,8,82,19,15,14,18,2,13,42,22,25,15,172,27,2,10,7,32,42,22,9,2,7,641
2021,30,7,15,6,50,8,17,14,29,0,8,30,30,16,15,156,14,4,12,8,39,39,12,8,4,9,550
2021,31,5,8,6,43,11,14,14,22,7,7,24,23,17,13,129,11,1,4,1,33,27,19,4,1,3,447
2021,32,7,9,6,37,9,20,12,17,4,6,36,25,11,20,135,8,3,11,3,32,22,12,3,4,10,462
2021,33,6,12,4,17,6,10,20,23,4,6,19,21,14,14,124,5,3,6,4,21,27,9,5,1,9,390
2021,34,4,14,2,23,8,15,7,14,6,3,15,8,17,7,96,5,0,7,5,24,23,7,1,5,8,324
2021,35,1,14,3,21,4,8,5,8,2,3,15,9,12,9,98,3,0,3,1,23,25,5,2,5,1,280
2021,36,5,8,6,13,1,7,7,17,3,3,15,9,18,9,84,2,3,8,1,14,15,8,3,1,3,263
2021,37,4,6,4,9,8,5,9,13,2,6,5,7,11,7,91,3,1,0,1,18,13,9,3,1,3,239
2021,38,2,9,6,11,1,8,15,10,2,4,13,10,12,4,68,1,3,6,2,14,17,4,0,2,1,225
2021,39,1,10,1,18,4,8,4,8,1,0,6,14,10,3,78,2,0,1,2,21,10,5,1,3,0,211
2021,40,1,9,3,6,6,6,14,7,0,2,11,12,5,9,102,2,0,1,2,12,15,0,1,0,0,226
2021,41,1,8,2,3,3,5,5,8,2,2,8,11,13,6,84,0,1,1,3,13,11,2,1,0,0,193
2021,42,2,9,1,7,5,2,7,9,3,3,11,3,11,6,89,0,4,1,1,16,15,3,0,0,0,208
2021,43,2,3,3,5,7,5,11,11,4,3,7,6,5,2,67,2,0,0,0,13,15,6,4,3,0,184
All,,1258,6674,1510,9680,2121,4135,9982,4794,1161,2700,8367,7020,10196,8610,88734,4174,773,1516,1048,11996,4174,3012,1954,1566,3091,200246
