year,epi_week,AMAZONAS_fal,ANCASH_fal,APURIMAC_fal,AREQUIPA_fal,AYACUCHO_fal,CAJAMARCA_fal,CALLAO_fal,CUSCO_fal,HUANCAVELICA_fal,HUANUCO_fal,ICA_fal,JUNIN_fal,LA LIBERTAD_fal,LAMBAYEQUE_fal,LIMA_fal,LORETO_fal,MADRE DE DIOS_fal,MOQUEGUA_fal,PASCO_fal,PIURA_fal,PUNO_fal,SAN MARTIN_fal,TACNA_fal,TUMBES_fal,UCAYALI_fal,AMAZONAS_vac,ANCASH_vac,APURIMAC_vac,AREQUIPA_vac,AYACUCHO_vac,CAJAMARCA_vac,CALLAO_vac,CUSCO_vac,HUANCAVELICA_vac,HUANUCO_vac,ICA_vac,JUNIN_vac,LA LIBERTAD_vac,LAMBAYEQUE_vac,LIMA_vac,LORETO_vac,MADRE DE DIOS_vac,MOQUEGUA_vac,PASCO_vac,PIURA_vac,PUNO_vac,SAN MARTIN_vac,TACNA_vac,TUMBES_vac,UCAYALI_vac
2021,9,18,123,37,149,64,67,255,140,37,38,208,166,168,127,2573,123,10,15,14,139,84,46,74,37,43,887.0,1975.0,2496.0,3763.0,2362.0,2726.0,4639.0,3204.0,888.0,2032.0,3827.0,5379.0,6165.0,2868.0,35248.0,1752.0,373.0,1006.0,816.0,3833.0,1547.0,2927.0,1207.0,731.0,456.0
2021,10,27,118,26,113,76,83,263,131,25,35,179,139,184,111,2442,100,11,11,18,160,69,34,46,35,59,529.0,1083.0,833.0,4584.0,2804.0,939.0,5445.0,3905.0,1621.0,181.0,2530.0,3590.0,3087.0,3943.0,30130.0,1262.0,168.0,1373.0,561.0,2103.0,2354.0,4407.0,1665.0,940.0,1230.0
2021,11,15,139,25,95,58,94,260,117,28,31,154,120,220,117,2552,75,21,9,23,192,69,39,23,52,90,2726.0,5544.0,2813.0,6467.0,1424.0,5080.0,4609.0,3058.0,1837.0,4664.0,2404.0,2852.0,4813.0,4106.0,48265.0,2499.0,923.0,1110.0,1422.0,7319.0,3558.0,255.0,1138.0,514.0,1819.0
2021,12,16,155,43,89,67,119,264,120,29,32,149,123,271,180,2548,73,35,7,16,236,59,75,24,42,112,352.0,1551.0,492.0,2038.0,776.0,2252.0,2204.0,1041.0,618.0,978.0,730.0,1556.0,1428.0,515.0,16146.0,1136.0,282.0,203.0,233.0,985.0,864.0,1002.0,455.0,421.0,786.0
2021,13,26,188,29,82,59,138,252,140,37,31,169,139,273,194,2594,47,29,7,30,296,62,86,22,53,147,170.0,328.0,371.0,338.0,242.0,403.0,9795.0,300.0,249.0,185.0,195.0,446.0,1101.0,860.0,49214.0,337.0,103.0,23.0,226.0,204.0,358.0,22.0,57.0,171.0,159.0
2021,14,22,226,45,92,61,148,264,169,36,36,216,163,323,238,2595,32,26,6,26,393,75,88,26,54,148,175.0,547.0,328.0,2864.0,339.0,535.0,17608.0,452.0,140.0,265.0,280.0,356.0,5995.0,296.0,62754.0,7817.0,127.0,105.0,128.0,458.0,550.0,290.0,180.0,100.0,316.0
2021,15,35,265,59,137,57,163,230,165,55,57,183,167,397,272,2516,38,24,17,32,425,63,95,22,38,110,96.0,4566.0,130.0,11601.0,127.0,226.0,9707.0,291.0,77.0,202.0,2664.0,244.0,4684.0,1144.0,67606.0,373.0,63.0,149.0,34.0,1291.0,236.0,4163.0,75.0,1622.0,475.0
2021,16,49,277,79,144,47,201,228,173,47,66,222,216,377,280,2381,44,19,20,29,461,92,106,19,52,88,121.0,447.0,194.0,571.0,399.0,214.0,2448.0,826.0,74.0,170.0,2154.0,2469.0,210.0,132.0,17778.0,195.0,45.0,103.0,47.0,602.0,285.0,152.0,91.0,159.0,94.0
2021,17,43,264,91,183,59,191,210,166,39,57,211,237,303,270,2107,19,16,19,26,342,104,106,30,53,84,396.0,3013.0,124.0,374.0,871.0,2010.0,2022.0,960.0,406.0,782.0,3460.0,1217.0,427.0,496.0,36018.0,603.0,291.0,172.0,136.0,4263.0,1788.0,24.0,560.0,228.0,403.0
2021,18,48,222,85,209,58,162,164,169,39,65,225,228,306,243,1765,21,10,25,28,340,117,96,38,33,81,21.0,842.0,9.0,737.0,170.0,526.0,4638.0,58.0,316.0,38.0,27.0,1007.0,371.0,32.0,38964.0,1022.0,45.0,2.0,9.0,805.0,192.0,422.0,1173.0,82.0,167.0
2021,19,37,186,63,215,63,131,138,138,40,54,190,228,265,232,1491,22,7,21,35,268,111,70,34,29,39,1164.0,184.0,15.0,36.0,32.0,1154.0,9954.0,3753.0,1157.0,58.0,49.0,2713.0,287.0,2276.0,74621.0,1142.0,9.0,944.0,99.0,4930.0,61.0,2320.0,1317.0,1139.0,115.0
2021,20,27,167,70,262,65,120,115,130,18,59,154,222,228,191,1117,16,9,26,32,227,119,74,32,23,31,15.0,6813.0,14.0,405.0,1126.0,3416.0,11267.0,6849.0,38.0,37.0,5572.0,5.0,13549.0,8080.0,106090.0,1244.0,7.0,7.0,1.0,6064.0,2318.0,573.0,1045.0,6.0,439.0
2021,21,26,144,42,292,38,86,99,125,25,55,145,188,213,146,950,20,4,36,32,181,116,48,34,29,29,33.0,6835.0,1423.0,11546.0,91.0,5397.0,12591.0,7930.0,226.0,1543.0,8071.0,12046.0,13082.0,7638.0,123075.0,6539.0,761.0,1089.0,762.0,11030.0,2586.0,2803.0,2671.0,19.0,1200.0
2021,22,31,98,49,338,27,57,80,106,21,54,137,187,167,114,714,11,5,22,26,163,115,46,35,17,31,72.0,93.0,721.0,8510.0,46.0,6505.0,15006.0,6494.0,20.0,45.0,12774.0,2587.0,7936.0,11637.0,110806.0,99.0,82.0,0.0,0.0,23674.0,2573.0,20.0,734.0,21.0,37.0
2021,23,25,75,20,374,28,47,60,86,11,43,88,163,111,80,565,19,3,16,17,113,99,37,36,11,19,6679.0,33053.0,14382.0,22349.0,17987.0,16399.0,15994.0,19707.0,15387.0,16399.0,15112.0,19653.0,70516.0,27367.0,149583.0,6400.0,1513.0,3110.0,6826.0,16241.0,13915.0,22407.0,8182.0,7777.0,15225.0
2021,24,10,57,16,334,27,32,46,61,10,28,104,112,79,55,429,14,1,20,9,94,75,29,36,13,18,9206.0,15900.0,5634.0,46264.0,8736.0,15494.0,21390.0,13494.0,8270.0,11618.0,32718.0,17102.0,53942.0,36305.0,242049.0,17036.0,419.0,5199.0,1970.0,17908.0,12183.0,9894.0,14095.0,960.0,3599.0
2021,25,8,42,20,309,24,31,41,55,6,27,74,77,60,59,376,12,3,15,14,71,77,19,28,8,14,2898.0,3845.0,5409.0,17030.0,8060.0,23147.0,13789.0,27045.0,846.0,6684.0,2134.0,39431.0,8372.0,16363.0,123352.0,2935.0,1092.0,9120.0,2024.0,28738.0,7289.0,3089.0,11948.0,1006.0,1244.0
2021,26,13,33,12,257,29,39,22,45,9,17,41,72,32,33,315,26,2,23,10,44,63,18,24,10,3,1626.0,25410.0,2022.0,27805.0,3212.0,8974.0,24862.0,12667.0,398.0,6465.0,16266.0,17261.0,21501.0,19852.0,213290.0,2472.0,823.0,0.0,1652.0,28976.0,3055.0,1960.0,6641.0,2030.0,493.0
2021,27,10,30,15,171,12,29,37,38,6,10,50,49,37,30,285,23,1,18,4,42,56,12,24,7,9,1546.0,6465.0,1280.0,28196.0,6832.0,5985.0,8451.0,20799.0,1756.0,1224.0,2120.0,29202.0,16064.0,9388.0,74215.0,3318.0,759.0,1277.0,1812.0,12773.0,6740.0,7305.0,7375.0,3633.0,747.0
2021,28,10,20,7,116,13,24,23,36,10,15,57,40,18,20,207,20,3,10,9,34,32,16,16,5,5,3541.0,18437.0,3641.0,70345.0,3840.0,10227.0,12777.0,4595.0,4264.0,2047.0,2235.0,14671.0,6573.0,6454.0,114441.0,1498.0,2449.0,945.0,3061.0,7280.0,10678.0,7568.0,3331.0,3977.0,3809.0
2021,29,11,23,8,82,19,16,14,18,2,13,41,22,25,15,173,27,2,10,7,32,41,22,10,2,7,3940.0,12939.0,7313.0,8675.0,2531.0,8506.0,42866.0,2582.0,1199.0,1737.0,590.0,7787.0,2519.0,3753.0,329102.0,9445.0,1356.0,1119.0,3072.0,10211.0,8533.0,3535.0,7898.0,1437.0,2726.0
2021,30,7,15,6,50,8,17,14,29,0,8,30,30,16,15,154,14,4,12,8,39,39,12,8,4,9,4498.0,26942.0,4685.0,27857.0,11707.0,39864.0,48731.0,25395.0,1757.0,4460.0,10595.0,20518.0,30106.0,19773.0,473469.0,17723.0,895.0,11588.0,4787.0,26143.0,6690.0,4361.0,6063.0,1410.0,1692.0
2021,31,5,8,6,43,11,14,14,22,7,6,24,23,17,13,129,11,1,4,1,33,27,19,4,1,3,9443.0,40758.0,9814.0,25813.0,8650.0,36674.0,34284.0,50052.0,7514.0,10374.0,65890.0,67690.0,43883.0,24894.0,343158.0,9237.0,1684.0,2409.0,6332.0,53115.0,3352.0,45579.0,19637.0,5012.0,7506.0
2021,32,7,9,6,37,9,20,11,17,4,6,35,25,11,20,135,8,3,11,3,31,22,12,3,4,10,12771.0,39700.0,22122.0,8033.0,7179.0,23565.0,32836.0,39591.0,15618.0,15169.0,12485.0,15543.0,6111.0,13635.0,283230.0,17498.0,2296.0,815.0,18323.0,24156.0,11321.0,22659.0,14391.0,6628.0,22962.0
2021,33,6,12,4,17,6,10,20,23,4,6,19,22,14,14,123,5,3,6,4,21,27,9,5,1,9,9089.0,23584.0,7837.0,16186.0,8544.0,10449.0,21698.0,26785.0,14632.0,19803.0,7026.0,59250.0,41601.0,10907.0,210688.0,13659.0,1844.0,6672.0,6762.0,38926.0,5487.0,9384.0,15500.0,6009.0,5047.0
2021,34,4,14,2,23,8,14,7,14,6,3,15,8,17,7,96,5,0,7,5,24,23,7,1,5,8,8953.0,14366.0,5078.0,41384.0,6787.0,17591.0,22546.0,28227.0,5218.0,9843.0,2890.0,32817.0,18840.0,28015.0,206107.0,14053.0,1907.0,4904.0,3834.0,60644.0,10713.0,19045.0,7415.0,3351.0,10872.0
2021,35,1,14,3,21,4,8,5,8,2,3,15,9,12,9,97,3,0,3,1,23,25,5,2,5,1,3162.0,13915.0,4117.0,53343.0,12483.0,32141.0,13328.0,18285.0,3893.0,7737.0,47595.0,16656.0,52562.0,15539.0,138000.0,6111.0,3122.0,6528.0,10813.0,25927.0,22661.0,10644.0,9562.0,9525.0,19028.0
2021,36,5,8,6,13,1,7,7,17,3,3,15,9,18,9,84,2,3,8,1,14,15,8,3,1,3,2568.0,29867.0,4999.0,4673.0,11988.0,34908.0,14283.0,17122.0,8747.0,9354.0,16896.0,9364.0,10099.0,43127.0,124284.0,9113.0,2386.0,989.0,5062.0,8793.0,14474.0,4436.0,5770.0,1420.0,3175.0
2021,37,4,6,4,9,8,5,9,13,2,6,5,7,11,7,91,3,1,0,1,18,13,9,3,1,3,8663.0,24541.0,6768.0,52653.0,11703.0,24659.0,24688.0,21501.0,4780.0,15406.0,28616.0,11148.0,14310.0,9212.0,207609.0,10961.0,2073.0,1424.0,2914.0,15530.0,18648.0,11617.0,7784.0,845.0,3155.0
2021,38,2,9,6,11,1,8,15,10,2,4,14,10,12,4,68,1,3,6,2,14,17,4,0,2,1,9743.0,12673.0,11791.0,12349.0,15808.0,14224.0,34411.0,19754.0,2273.0,14427.0,41479.0,32455.0,40728.0,14061.0,311509.0,13617.0,2057.0,6107.0,4924.0,34987.0,35347.0,29137.0,5450.0,3802.0,7632.0
2021,39,1,10,1,18,4,8,4,7,1,0,6,14,10,3,78,2,0,1,2,21,10,5,1,3,0,9921.0,83060.0,13913.0,55502.0,17700.0,79474.0,49469.0,76662.0,13143.0,15457.0,64269.0,78407.0,146956.0,43032.0,418145.0,25284.0,2738.0,10078.0,7602.0,115476.0,37309.0,34516.0,11339.0,20047.0,24592.0
2021,40,1,9,3,6,6,6,14,9,0,2,11,12,5,9,101,2,0,1,2,12,15,0,2,0,0,19558.0,97339.0,20635.0,87026.0,19986.0,67548.0,53573.0,63464.0,15876.0,23247.0,33796.0,61881.0,210063.0,142918.0,420388.0,24976.0,5004.0,3202.0,13992.0,75948.0,32822.0,27659.0,8720.0,24602.0,21784.0
2021,41,1,8,2,3,3,5,5,8,3,2,8,11,13,6,85,0,1,1,3,14,12,2,1,0,0,11002.0,38440.0,18342.0,75989.0,20537.0,35407.0,36410.0,21352.0,5305.0,23968.0,27331.0,29310.0,42913.0,30730.0,316273.0,12287.0,4560.0,18372.0,7529.0,38615.0,21660.0,33349.0,12338.0,9628.0,14056.0
2021,42,2,9,1,7,5,2,7,9,3,3,12,3,11,6,90,0,4,1,1,17,15,3,0,0,0,11179.0,32226.0,11599.0,6630.0,16315.0,43165.0,39457.0,18439.0,4494.0,22294.0,30061.0,22727.0,15913.0,18194.0,297677.0,10290.0,4417.0,4752.0,5039.0,35669.0,24408.0,31878.0,7678.0,7416.0,6946.0
2021,43,2,5,4,7,7,5,11,13,4,3,8,6,8,2,75,2,0,1,0,14,16,6,5,3,0,8261.0,15712.0,9861.0,14436.0,10762.0,30514.0,26716.0,17561.0,5303.0,15516.0,8134.0,14212.0,6481.0,20235.0,195104.0,23089.0,3345.0,2337.0,4811.0,85033.0,19899.0,10309.0,4786.0,3596.0,4874.0
2021,44,0,8,3,6,3,4,6,5,2,4,9,7,11,3,95,1,1,2,1,18,13,3,7,3,0,4019.0,8903.0,7550.0,19051.0,7864.0,20028.0,15885.0,31634.0,3558.0,10855.0,9093.0,12278.0,9582.0,19426.0,112576.0,14662.0,1936.0,3741.0,3063.0,54470.0,11841.0,10187.0,3488.0,605.0,2247.0
2021,45,2,10,2,7,6,3,4,5,4,2,12,6,16,7,79,0,1,3,3,24,7,3,1,2,1,3831.0,14119.0,9002.0,101712.0,11392.0,14857.0,25767.0,28536.0,2967.0,12194.0,24049.0,50166.0,23730.0,7575.0,180877.0,16101.0,1771.0,1837.0,2706.0,40989.0,14199.0,12706.0,3639.0,1004.0,3614.0
2021,46,1,11,3,7,6,2,8,4,2,2,10,6,25,5,88,1,2,2,1,32,14,3,6,0,0,4427.0,17634.0,8753.0,26200.0,8370.0,17576.0,33546.0,26607.0,2818.0,15639.0,19759.0,35489.0,35382.0,21870.0,232889.0,14096.0,2283.0,1878.0,3011.0,35067.0,15319.0,13078.0,3559.0,592.0,6393.0
2021,47,1,12,3,8,2,4,12,4,4,1,9,4,19,4,117,2,1,1,1,25,6,1,2,4,2,13326.0,49689.0,14422.0,43767.0,6275.0,45037.0,52258.0,42701.0,6960.0,24480.0,50507.0,16714.0,55944.0,33978.0,365859.0,26282.0,1466.0,4326.0,3189.0,46063.0,11858.0,33353.0,3451.0,5048.0,14387.0
2021,48,3,8,2,9,8,2,9,6,1,2,9,7,23,5,101,0,1,1,1,38,11,3,3,2,2,9085.0,41958.0,13279.0,17107.0,6799.0,37153.0,42533.0,31441.0,7363.0,15878.0,20569.0,16861.0,51642.0,21217.0,292575.0,42490.0,4074.0,3006.0,3975.0,57173.0,10624.0,20124.0,2263.0,3847.0,17140.0
2021,49,1,4,0,4,3,3,7,3,1,4,3,3,14,5,42,0,0,0,1,14,5,0,2,2,0,2259.0,7710.0,6045.0,8623.0,4191.0,15472.0,18278.0,8445.0,1837.0,8887.0,5315.0,9285.0,20092.0,2930.0,110372.0,6520.0,1908.0,1077.0,1997.0,17197.0,5198.0,2966.0,653.0,379.0,2646.0
